text,start,duration
Or are you investigating this?,1535.8,1.469
Do you believe there was a leak?,1537.269,1.267
"Or was it, in fact, someone on the White House",1538.536,3.304
"staff or NSC staff, or on loan to either, who",1541.84,3.303
provided the information and therefore,1545.143,1.635
it&amp;#39;s not leaked?,1546.778,2.302
"Mr. Spicer: So, obviously, all of what I know has",1549.08,2.036
been available through public comments.,1551.116,2.235
I know that Chairman Nunes confirmed that he was on,1553.351,3.337
White House grounds Tuesday.,1556.688,2.269
"And, frankly, any questions regarding who he",1558.957,2.002
met with or why he was here should be,1560.959,1.802
referred to him.,1562.761,0.667
I&amp;#39;ve seen some of the comments that he&amp;#39;s made to,1563.428,2.503
your outlet in particular about who he met with.,1565.931,3.236
And I would refer you to his comments,1569.167,3.504
that he&amp;#39;s made.,1572.671,0.667
I&amp;#39;m not going to get into who he met with or why he,1573.338,2.803
met with them.,1576.141,0.667
I think that&amp;#39;s something that he had made very,1576.808,1.602
"clear, and I&amp;#39;ll let him answer it.",1578.41,2.435
He is the one who has discussed what,1580.845,3.737
he is reviewing.,1584.582,2.37
And so I will leave it up to him and not try to get,1586.952,2.202
in the middle of that.,1589.154,1.301
"The Press: Can I just follow up, just to close",1590.455,1.001
the circle on it?,1591.456,0.667
"I&amp;#39;m asking a slightly different question, or at",1592.123,2.002
least I&amp;#39;m trying to ask a slightly different,1594.125,1.335
"question, which is, does the White House know what",1595.46,3.47
"happened now, beyond public accounts?",1598.93,2.002
And are you satisfied that you don&amp;#39;t have an,1600.932,2.269
inappropriate leak in the executive branch?,1603.201,1.935
"Mr. Spicer: No, we&amp;#39;re not concerned about that.",1605.136,2.403
"I know that he is -- again, everything that I",1607.539,2.436
know about what he has done is through public,1609.975,4.104
reports that he has made on the record to different,1614.079,1.935
"folks when he said he has multiple sources, he had",1616.014,2.469
met with different folks to gather things as part,1618.483,3.403
of his review of the situation.,1621.886,1.602
"And so all I know, and what I&amp;#39;m willing to",1623.488,2.836
"communicate, is what has been made available",1626.324,2.569
through on-the-record comments that he has made.,1628.893,2.57
The Press: But to come to White House grounds you,1631.463,1.134
have to be cleared --,1632.597,0.367
"Mr. Spicer: No, not necessarily.",1632.964,1.335
I don&amp;#39;t know that members of Congress need,1634.299,1.101
to be cleared.,1635.4,1.335
The Press: Wouldn&amp;#39;t the White House want to know?,1636.735,1.368
"Mr. Spicer: Again, I think there&amp;#39;s a difference.",1638.103,2.068
"He&amp;#39;s doing a review, and it&amp;#39;s not something that",1640.171,2.503
we&amp;#39;re going to necessarily get in the middle of or,1642.674,1.702
get in the way of.,1644.376,1.001
Part of it is to let him review and have,1645.377,3.37
conversations and look at things that he,1648.747,1.501
thinks are relevant.,1650.248,0.868
"The Press: Sean, a clarification on your",1651.116,2.335
answer to Margaret.,1653.451,0.668
"You said, I don&amp;#39;t know that members of Congress",1654.119,1.735
have to get cleared in.,1655.854,0.934
There was some question about that.,1656.788,1.335
"Who in the White House signed him in,",1658.123,1.768
"essentially, to be able to --",1659.891,0.734
Mr. Spicer: I don&amp;#39;t know that you have to.,1660.625,0.901
I&amp;#39;ll be glad to check on that.,1661.526,1.435
I&amp;#39;m not sure that that&amp;#39;s how that works.,1662.961,1.568
But I will follow up on that point.,1664.529,3.303
"The Press: Okay, and my second question is -- and",1667.832,1.202
it&amp;#39;s related to this -- I understand that you&amp;#39;re not,1669.034,1.167
going to speak about some of the swirl surrounding,1670.201,4.305
this issue with Chairman Nunes.,1674.506,1.434
Does the White House believe that he can still,1675.94,2.67
lead an impartial investigation?,1678.61,2.169
Or would the administration support,1680.779,1.501
some of these calls now for an independent,1682.28,1.602
committee to investigate this?,1683.882,2.669
"Mr. Spicer: First of all, I would question",1686.551,1.702
what &amp;quot;this&amp;quot; is.,1688.253,0.634
Because as I&amp;#39;ve mentioned countless times from this,1688.887,2.636
"podium, there&amp;#39;s two issues at hand --",1691.523,2.202
there&amp;#39;s multiple.,1693.725,1.368
"Number one, there&amp;#39;s any action with respect",1695.093,2.035
to Russia itself.,1697.128,0.768
And every single person that&amp;#39;s been briefed by,1697.896,3.003
"Director Comey in particular, and the FBI,",1700.899,1.835
has said there&amp;#39;s nothing there.,1702.734,1.568
What he is looking into are two things that we are,1704.302,3.103
aware of because of the pleas that we have made.,1707.405,2.469
One is the leaks of classified and other,1709.874,2.97
information that have come out.,1712.844,1.268
And two is whether or not there has been people that,1714.112,6.406
"have been unmasked, and whether or not there was",1720.518,1.769
surveillance -- I don&amp;#39;t know why -- we stand by,1722.287,2.836
the original request that was made.,1725.123,1.902
"And I think Director Comey, in open testimony",1727.025,2.335
"the other day, talked about what the FBI",1729.36,1.535
is looking into.,1730.895,0.668
So I think we have a lot of people looking into,1731.563,3.236
this whole situation.,1734.799,0.934
"The Press: Will the administration pursue,",1735.733,3.871
will the White House pursue a leak,1739.604,0.701
investigation into whoever is giving Chairman Nunes,1740.305,2.235
"this information, if it&amp;#39;s in the executive branch?",1742.54,2.036
"Mr. Spicer: At this point, we&amp;#39;re letting his -- the",1744.576,2.602
review of this situation proceed.,1747.178,2.77
And we can address that after he decides to be,1749.948,1.968
clear about that.,1751.916,1.569
"The Press: Why is this leak okay, but other",1753.485,1.434
leaks are not?,1754.919,0.834
Mr. Spicer: I think there&amp;#39;s a difference,1755.753,1.068
between a leak and someone pursuing a review of a,1756.821,2.703
situation that they have determined.,1759.524,1.835
There&amp;#39;s a difference between a leak -- someone,1761.359,2.269
leaking out to reporters for nefarious -- to take,1763.628,2.803
classified information and share it with people,1766.431,2.035
who aren&amp;#39;t cleared.,1768.466,0.968
Chairman Nunes is cleared; he&amp;#39;s the Chairman of the,1769.434,3.07
Intelligence Committee.,1772.504,1.001
Someone who is cleared to shared classified,1773.505,2.102
information with somebody else cleared,1775.607,1.701
is not a leak.,1777.308,0.668
Zeke.,1777.976,0.667
The Press: I have two for you.,1778.643,0.901
Just a quick housekeeping note.,1779.544,1.034
"At the beginning of the briefing, you read out",1780.578,1.802
that the State Department stated on the protests,1782.38,2.669
and arrests in Russia.,1785.049,1.001
Does that reflect the White House&amp;#39;s views?,1786.05,1.168
Mr. Spicer: That reflects the view of the United,1787.218,2.436
States government.,1789.654,0.901
"The Press: Okay, just wanted to clarify that.",1790.555,1.101
"And secondly, back on -- you mentioned there were",1791.656,2.035
"lessons learned off of what went down last week,",1793.691,3.704
"the last several weeks, around healthcare.",1797.395,1.168
Can you give us some specifics on what some of,1798.563,2.035
those lessons are in terms of the President talked a,1800.598,2.202
"lot about he learned a lot about loyalty, I think is",1802.8,1.736
one of the lines he stated on Friday?,1804.536,1.501
Does he believe that some members of his party are,1806.037,2.569
no longer loyal to him?,1808.606,1.168
Will you go through what are some of,1809.774,1.368
the lessons that --,1811.142,0.601
"Mr. Spicer: No, I&amp;#39;m not going to detail,",1811.743,2.135
"go through -- I mean, obviously this is",1813.878,1.101
an internal thing.,1814.979,1.135
But I will say that we look at things like --,1816.114,3.737
everything from who we met with and when we met with,1819.851,2.502
"them, to whether or not we should have -- how",1822.353,3.671
everything was rolled out and what organizations,1826.024,2.002
"were met with, what commitments were",1828.026,2.169
met and when.,1830.195,0.767
But there&amp;#39;s a lot that goes into this.,1830.962,1.468
And you look at whether or not that&amp;#39;s applicable to,1832.43,2.035
"another situation, whether that&amp;#39;s unique.",1834.465,2.503
"But obviously, yeah, you do look at some of the",1836.968,1.902
"individuals that you met with, both in terms of",1838.87,2.469
"timing, in terms of commitment, in terms of",1841.339,1.935
"substance, and evaluate just the process itself,",1843.274,5.439
"but then also, to some degree, the individuals",1848.713,2.736
and whether or not that is someone that --,1851.449,3.537
The Press: Who&amp;#39;s leading that review?,1854.986,1.101
Mr. Spicer: There&amp;#39;s several folks.,1856.087,1.034
"Again, it depends on the aspect of it.",1857.121,1.836
"There&amp;#39;s a legislative affairs team, there&amp;#39;s a",1858.957,1.468
"public policy team, there&amp;#39;s a comms",1860.425,2.169
aspect to this.,1862.594,0.8
"But we all internally talk about what went well,",1863.394,2.636
what didn&amp;#39;t.,1866.03,0.668
"And we do that not just with the bad,",1866.698,1.334
but the good.,1868.032,0.668
"I mean, I think Jonathan asked it somewhere at the",1868.7,2.102
"beginning, but I think most organizations --",1870.802,3.904
whether or not you do something really well or,1874.706,1.768
not as well -- it&amp;#39;s usually incumbent upon you,1876.474,2.436
"to think, what did we do well so that for things",1878.91,2.235
"that we did really well, we sustain those kinds of",1881.145,2.369
aspects of something -- because there&amp;#39;s always,1883.514,2.169
something to improve -- and even when you,1885.683,1.335
don&amp;#39;t do as well.,1887.018,0.667
But there&amp;#39;s part of things that you did that you did,1887.685,3.837
well and you don&amp;#39;t want to throw the baby out,1891.522,1.335
with the bath water.,1892.857,0.667
So there&amp;#39;s an ongoing piece to this.,1893.524,1.435
Major.,1894.959,1.235
The Press: Just a quick follow-up on Chairman,1896.194,1.535
"Nunes, and then I have a question about",1897.729,1.434
Jared in a second.,1899.163,1.035
"So, yes, members of Congress may not need to",1900.198,3.036
"be cleared in, but to get access to a SCIF, I do",1903.234,2.269
believe that requires some cooperation from the,1905.503,2.703
"executive branch, because there are intelligence",1908.206,1.968
"places on Capitol Hill that are secure, that his",1910.174,2.236
meeting could have taken place.,1912.41,1.501
So it creates the impression that Chairman,1913.911,2.57
"Nunes came over here and, with some degree of",1916.481,2.903
"cooperation with this White House, was able to",1919.384,2.602
carry out this meeting and then make the announcement,1921.986,2.836
"that he did, which is perceived by some -- most",1924.822,2.77
"of them Democrats, I&amp;#39;ll grant you that -- that it",1927.592,1.968
was trying to be helpful to this President and,1929.56,2.603
this administration.,1932.163,0.567
So it appears there was some degree of cooperation,1932.73,2.67
in this process that the White House granted,1935.4,2.736
"Chairman Nunes, making it not just an investigative",1938.136,3.303
"action, but a cooperative one.",1941.439,1.535
Mr. Spicer: Right.,1942.974,0.767
So I would refer you to two things.,1943.741,1.201
"Number one, we&amp;#39;ve asked both of these entities,",1944.942,2.47
both the House and the Senate Intelligence,1947.412,1.334
"Committees, to undertake this review.",1948.746,1.702
So it is partially at our request that they&amp;#39;re,1950.448,2.502
looking into this.,1952.95,1.035
"Number two, based on the public comments that he",1953.985,4.037
"made to Margaret&amp;#39;s organization, he has said,",1958.022,3.737
"from my understanding, on the record, that he did",1961.759,2.269
not meet with White House staff.,1964.028,2.469
"So, again, I think you&amp;#39;re trying to making something",1966.497,3.204
"that he -- is himself, from what I&amp;#39;ve read, not",1969.701,2.802
actually been the case.,1972.503,1.202
The Press: That&amp;#39;s not what I asked you.,1973.705,0.467
I asked you about cooperation to have access,1974.172,1.735
"to a SCIF, which is something that has to be",1975.907,1.401
carried out with your -- Mr. Spicer: I understand.,1977.308,2.369
I will be glad to take a look at that and figure,1979.677,1.301
out whether or not that is an accurate,1980.978,1.569
statement or not.,1982.547,1.067
The Press: Okay.,1983.614,0.468
Let me ask you about Jared.,1984.082,1.067
There is an understanding that&amp;#39;s trying to be worked,1985.149,3.07
"out, as we understand it, between Jared and",1988.219,1.969
the Senate Intelligence Committee.,1990.188,1.868
Is that a testimony?,1992.957,0.901
Is that something that the committee has requested?,1993.858,2.102
Has he volunteered?,1995.96,1.335
Does he believe he has something to explain to,1997.295,1.701
"that committee and, more broadly, the American",1998.996,2.036
public about what he did on behalf of the,2001.032,1.768
"transition with whom he met with, and some of the",2002.8,2.503
meetings that he took that are raising questions,2005.303,2.869
about Russia and folks that he met with that are,2008.172,3.17
outside of diplomatic channels but have other,2011.342,2.369
aspects to their Russian business deals that,2013.711,3.37
may cause some stir?,2017.081,1.869
"Mr. Spicer: So, throughout the campaign and the",2018.95,1.601
"transition, Jared served as the official primary",2020.551,3.571
point of contact with foreign governments and,2024.122,1.968
officials until we had State,2026.09,1.735
Department officials up.,2027.825,1.368
Once we assumed --,2029.193,1.602
The Press: (Inaudible) req uest?,2030.795,0.467
Mr. Spicer: That&amp;#39;s correct.,2031.262,0.567
"And so given this role, he volunteered to speak with",2031.829,3.771
"Chairman Burr&amp;#39;s committee, but has not received any",2035.6,2.536
confirmation regarding a time for a,2038.136,2.736
meeting or anything.,2040.872,1.067
The Press: And is this going to be a private,2041.939,0.968
"meeting, or is this going to be --",2042.907,0.801
Mr. Spicer: I don&amp;#39;t know.,2043.708,0.6
Again -- The Press: What is he trying to,2044.308,1.902
accomplish with that?,2046.21,1.135
Mr. Spicer: I think based on the questions that,2047.345,2.202
"surround this, he volunteered to go in and",2049.547,1.768
"sit down with them and say, hey, I&amp;#39;m glad to talk",2051.315,1.669
about the role that I played and the individuals,2052.984,2.369
I met with.,2055.353,0.667
"But again, remember, given the role that he played",2056.02,2.002
"both during the campaign and during the transition,",2058.022,2.403
he met with countless individuals.,2060.425,2.702
That was part of his job.,2063.127,1.235
That was part of his role.,2064.362,2.102
And he executed it completely as he was,2066.464,2.502
supposed to.,2068.966,0.668
The Press: And so he doesn&amp;#39;t believe he owes,2069.634,2.369
the American public an explanation?,2072.003,1.334
Mr. Spicer: For what?,2073.337,0.668
Doing his job?,2074.005,0.667
The Press: I&amp;#39;m just asking.,2074.672,0.934
Mr. Spicer: But you&amp;#39;re acting as though there&amp;#39;s,2075.606,1.335
something nefarious about doing what he was,2076.941,1.535
actually tasked to do.,2078.476,2.035
"The Press: Well, it&amp;#39;s not every day that someone in",2080.511,1.001
a senior position like Jared&amp;#39;s volunteers to go,2081.512,1.635
talk to the Senate Intelligence Committee,2083.147,1.402
about an investigation dealing with meddling by a,2084.549,2.469
foreign power in an American election.,2087.018,3.069
Mr. Spicer: And I think based on the media frenzy,2090.087,0.534
"around this, he --",2090.621,0.668
The Press: I&amp;#39;m just asking.,2091.289,0.634
Mr. Spicer: And I&amp;#39;m answering it.,2091.923,1.801
And I&amp;#39;m just saying to you that based on the media,2093.724,1.969
"frenzy that existed around this, he volunteered to",2095.693,2.636
"make sure that they -- he said, hey, we&amp;#39;ve made some",2098.329,2.102
"contacts, I&amp;#39;d be glad to explain them, let me know",2100.431,2.302
if you&amp;#39;d like to talk.,2102.733,1.469
Plain and simple.,2104.202,0.667
"The Press: Just to be clear, just to kind of",2104.869,3.47
follow up on what everyone has been asking about,2108.339,3.203
Chairman Nunes -- so the White House does not --,2111.542,2.069
does the White House have knowledge of the,2113.611,2.302
information that Chairman Nunes received when he,2115.913,3.404
came to the White House the first time?,2119.317,0.834
"And if that&amp;#39;s the case, or if that&amp;#39;s not the case, is",2120.151,5.105
your position that the White House is not going,2125.256,3.67
to look into where he got the information from or,2128.926,2.736
who gave him the information until his,2131.662,3.537
investigation is complete?,2135.199,0.668
Mr. Spicer: I think that -- I&amp;#39;m not aware of where,2135.867,1.301
he got it from.,2137.168,1.234
I know in his public statements he&amp;#39;s talked,2138.402,1.569
about having multiple sources.,2139.971,1.868
And so I don&amp;#39;t know how he derived the,2141.839,1.935
conclusion that he did.,2143.774,3.938
"And I think that at this point, the goal would be to",2147.712,1.401
wait until the review that he is undertaking,2149.113,3.637
is completed.,2152.75,1.769
Kaitlan.,2154.519,1.134
The Press: Why would Nunes need to brief the,2155.653,1.368
President on documents he viewed on,2157.021,1.969
White House grounds?,2158.99,1.067
Mr. Spicer: Because that&amp;#39;s a big assumption that,2160.057,1.001
you&amp;#39;re making that that&amp;#39;s the only thing.,2161.058,2.236
"As I said just a second ago, he had multiple",2163.294,2.936
sources on multiple topics.,2166.23,2.036
We don&amp;#39;t know what he briefed him on,2168.266,1.701
in its totality.,2169.967,0.768
"And so to jump to that conclusion is, frankly,",2170.735,2.969
irresponsible.,2173.704,1.202
The Press: One more question.,2174.906,0.734
When will the White House,2175.64,0.767
resume releasing visitor logs?,2176.407,2.469
Mr. Spicer: We&amp;#39;re reviewing that now.,2178.876,1.001
Alexis.,2179.877,1.835
The Press: Just to follow up -- I,2181.712,1.402
have two questions.,2183.114,0.6
One is on taxes.,2183.714,0.935
But last week you were advising the press corps,2184.649,3.637
that it didn&amp;#39;t make sense for Nunes to come to the,2188.286,2.902
White House to brief the President on something,2191.188,2.169
"that he had obtained from the White House,",2193.357,2.269
from the administration.,2195.626,1.635
So my question to you is -- I know what you just,2197.261,2.069
"said, but can you say factually, absolutely",2199.33,5.138
"flatly, that it is not possible that Chairman",2204.468,2.736
Nunes came to brief the President on something,2207.204,2.703
that he obtained from the White House,2209.907,2.236
or the administration?,2212.143,1.601
Mr. Spicer: I can&amp;#39;t say 100 percent that I know,2213.744,2.536
anything what he briefed him on.,2216.28,1.435
What I can tell you through his public,2217.715,1.702
comments is that he has said that he had multiple,2219.417,2.969
sources that he came to a conclusion on.,2222.386,2.002
So to the degree to which any of those sources,2224.388,3.003
weighed on the ultimate outcome of what he came to,2227.391,2.77
"a decision on, I don&amp;#39;t know.",2230.161,1.802
"And that&amp;#39;s something that, frankly, I don&amp;#39;t even know",2231.963,2.135
that he discussed with the President.,2234.098,1.802
The Press: So it&amp;#39;s possible?,2235.9,0.801
"As far as you know right now, it&amp;#39;s possible?",2236.701,1.401
Mr. Spicer: Anything is possible.,2238.102,0.934
The Press: Okay.,2239.036,0.668
Here&amp;#39;s my question on taxes.,2239.704,2.502
The President has said in the past that he thought,2242.206,2.569
maybe tax reform would flow over into 2018 --,2244.775,3.871
calendar year 2018.,2248.646,2.035
And we know from the President&amp;#39;s admiration of,2250.681,2.703
"the 1986 tax reform, that took more than two years.",2253.384,3.303
Can you answer two questions about,2256.687,1.602
tax reform?,2258.289,0.801
Does the President anticipate that it will,2259.09,1.568
"take that long, going into 2018 or beyond?",2260.658,3.603
And who is going to write the tax legislation?,2264.261,2.236
Who is going to devise the plan that the President,2266.497,2.236
wants to put his name on?,2268.733,2.535
"Mr. Spicer: Well, so on the first one, I know that",2271.268,1.268
Secretary Mnuchin has talked about August,2272.536,1.702
as a target date.,2274.238,1.468
And I think it depends.,2275.706,1.468
"I mean, as you point out, these are big things.",2277.174,3.137
There&amp;#39;s a lot of groups that are going to want a,2280.311,1.768
ton of input because of the very nature that,2282.079,2.803
it&amp;#39;s been 30 years.,2284.882,2.202
But I think part of this is going to be dependent,2287.084,1.835
on whether -- the degree to which we can come to,2288.919,4.371
consensus on a lot of big issues.,2293.29,3.07
But I know that we have a goal and it will depend on,2296.36,3.671
"a lot of these issues, both on the corporate side",2300.031,2.502
"and on the individual side, how that",2302.533,2.903
process evolves.,2305.436,0.701
So to predict it -- I know the Secretary would,2306.137,2.369
like to have it done.,2308.506,0.667
He&amp;#39;ll play a huge role in this.,2309.173,1.869
Gary Cohn will play a big role in it.,2311.042,1.534
I think our legislative affairs team will play,2312.576,1.602
a role in it.,2314.178,0.968
There&amp;#39;s a lot of folks on the team -- Secretary Ross,2315.146,2.636
on the Commerce side.,2317.782,1.368
There&amp;#39;s a lot of individuals -- he&amp;#39;s,2319.15,2.102
assembled a world-class Cabinet that has a lot of,2321.252,3.303
interest in helping to grow the economy to,2324.555,3.203
"attract jobs, create a more favorable tax climate",2327.758,2.236
"here in the country, but also provide tax relief",2329.994,2.369
for middle-class Americans.,2332.363,1.668
So we&amp;#39;re not there yet.,2334.031,3.07
The Press: So will it would be the Trump plan?,2337.101,1.602
Mr. Spicer: What?,2338.703,0.8
The Press: Will it be the President&amp;#39;s plan?,2339.503,1.769
"Mr. Spicer: I mean, obviously we&amp;#39;re driving",2341.272,0.967
the train on this.,2342.239,0.935
"So, I mean, we&amp;#39;re going to work with",2343.174,2.569
Congress on this.,2345.743,0.667
"But I think the President, as you&amp;#39;ve heard multiple",2346.41,4.838
times the President be very clear -- this is a,2351.248,1.368
huge priority for him and something that he feels,2352.616,2.47
very passionately about.,2355.086,1.368
And so we&amp;#39;ll have more on that later.,2356.454,2.102
John.,2358.556,1.134
"The Press: Sean, the documents that Chairman",2359.69,2.002
Nunes saw here at the White House complex are,2361.692,2.236
described by his office as being executive,2363.928,2.569
branch documents.,2366.497,1.201
In the early days after the President sent out,2367.698,1.902
"that tweet, the White House was digging around",2369.6,1.969
for anything to corroborate what the,2371.569,1.935
President had tweeted out.,2373.504,1.768
Why did it take the Intelligence Committee,2375.272,2.336
Chairman coming here to the White House to view,2377.608,2.736
executive branch documents to uncover,2380.344,1.769
this information?,2382.113,1.167
Why couldn&amp;#39;t the White House?,2383.28,0.634
"Mr. Spicer: Well, as I mentioned I think to",2383.914,3.537
"Margaret, I&amp;#39;m not going to -- I will stick to what",2387.451,1.869
the Chairman has said publicly.,2389.32,1.301
And my understanding from his public comments are,2390.621,2.503
that there are certain systems that he doesn&amp;#39;t,2393.124,1.735
have access to.,2394.859,1.902
"That was his explanation, and I&amp;#39;m going to -- I",2396.761,1.935
think you should follow up with him on that.,2398.696,1.668
The Press: Did the White House ever search the same,2400.364,1.468
documents that the Chairman searched?,2401.832,1.602
"Mr. Spicer: I don&amp;#39;t know what he found, so",2403.434,1.134
therefore it would be hard to say -- to make an,2404.568,2.536
assessment of what he was briefed on or,2407.104,1.969
what we know.,2409.073,0.667
So that&amp;#39;s a really hard question to answer,2409.74,2.936
at this point.,2412.676,0.501
The Press: Is it possible that these documents were,2413.177,1.134
merely surveillance reports that were --,2414.311,3.737
"Mr. Spicer: I&amp;#39;m not going to get into hypotheticals,",2418.048,1.268
John.,2419.316,0.501
I don&amp;#39;t know what he found.,2419.817,0.934
"And to start to say what&amp;#39;s possible, what&amp;#39;s not,",2420.751,1.969
I don&amp;#39;t know.,2422.72,0.967
"The Press: Well, let me just finish, if I could.",2423.687,1.435
Is it possible that these were surveillance reports,2425.122,2.069
from security clearances that were collected after,2427.191,2.736
people had filled out Standard Form 86?,2429.927,0.968
Mr. Spicer: I don&amp;#39;t know.,2430.895,2.836
I don&amp;#39;t know what he -- I honestly don&amp;#39;t know what,2433.731,2.803
he&amp;#39;s got on his systems and what the intel,2436.534,3.737
community has on theirs that he wouldn&amp;#39;t,2440.271,3.904
have access to.,2444.175,1.134
So I don&amp;#39;t know what he would have had,2445.309,1.735
access to already.,2447.044,0.434
Eamon.,2447.478,0.3
"The Press: Thanks, Sean.",2447.778,0.634
"On tax cuts, it looks like you guys got a little bit",2448.746,0.567
of political cover from the House Freedom Caucus,2449.613,0.601
over the weekend to do this without paying for,2450.681,1.869
"all of it -- that is, adding to the deficit.",2452.817,2.335
What&amp;#39;s the right number from the White House&amp;#39;s,2455.586,2.169
perspective to add to the deficit in order,2457.755,1.535
to do tax cuts?,2459.29,0.934
How high are you willing to go in terms of deficit?,2460.224,2.936
Mr. Spicer: It&amp;#39;s a really early question to be,2463.16,2.703
asking at this point.,2465.863,0.834
"I think the question is, as we construct this both",2466.697,3.27
on the corporate side and then on the individual,2469.967,3.07
"side, I think part of it is it&amp;#39;s going to be an",2473.037,2.369
"equation that isn&amp;#39;t just driven by that, but more",2475.406,2.736
"what&amp;#39;s going to attract jobs, what&amp;#39;s going to help",2478.142,1.702
"us build, what&amp;#39;s going to grow the economy.",2479.844,3.103
"I think we&amp;#39;re growing around -- potentially,",2482.947,2.202
"growing around 2.6, and the President really would",2485.149,3.17
like to see that growth right up in the high,2488.319,1.201
"3s, 4s, and 5s.",2489.52,3.27
And so there&amp;#39;s a question about what part of tax,2492.79,1.334
"reform, especially on the corporate side, will help",2494.525,3.103
us spur the economy and grow jobs.,2497.628,2.97
And I think that&amp;#39;s an ongoing discussion.,2500.598,3.803
I think that&amp;#39;s more of the driver of this.,2504.401,2.837
And then I think as it evolves we&amp;#39;ll have the,2507.238,0.734
score and we&amp;#39;ll know more.,2507.972,0.567
The Press: Are you comfortable entirely,2508.539,0.901
adding to the deficit?,2509.44,0.634
"Or do you think something needs to be offset, maybe",2510.074,1.268
some other spending cuts somewhere else?,2511.342,2.369
Mr. Spicer: You&amp;#39;re asking really early in the,2514.178,1.101
process to make that kind of analysis before we have,2515.646,2.736
a policy set forth or have any kind of notion of what,2518.949,2.77
a score would look like.,2522.019,0.734
Olivier.,2522.753,0.567
"Mr. Spicer: Thanks, Sean.",2523.32,0.668
There&amp;#39;s been an escalation of the American role in,2523.988,2.435
the war against the Islamic State.,2526.423,1.936
You&amp;#39;ve seen Marines come ashore in Syria.,2528.359,1.968
There have been changes to rules of engagement.,2530.327,1.802
I&amp;#39;m trying to understand the relationship between,2532.129,1.702
that change and the President&amp;#39;s,2533.831,1.034
ISIS strategy review.,2534.865,1.935
Has he personally signed off on all the changes in,2536.8,2.036
America&amp;#39;s posture in the field since January 20th?,2538.836,4.471
Is that something that&amp;#39;s left up to the,2543.307,1.368
commanders in the field?,2544.675,1.268
I don&amp;#39;t understand the relationship between --,2545.943,0.968
"Mr. Spicer: Well, it depends on which mission",2546.911,2.769
"you&amp;#39;re talking about, specifically, or -- The",2549.68,1.468
"Press: Marines left in, I think, October.",2551.148,1.735
They obviously went ashore much more,2552.883,1.635
recently than that.,2554.518,2.102
So did he have to sign off on that?,2556.62,1.835
"Mr. Spicer: I think it depends on -- I mean, he",2558.455,1.702
"speaks with General Mattis, his national",2560.157,2.703
security team very regularly.,2562.86,1.902
I&amp;#39;m not going to get into some of the details of,2564.762,1.735
what comes up in those settings.,2566.497,1.968
"But I will say that, as I&amp;#39;ve noted in the past, I",2568.465,2.403
think philosophically the President has made it very,2570.868,2.402
clear that he wants to give the commanders on the,2573.27,3.103
ground much more flexibility to execute,2576.373,1.669
"their mission, especially when it comes",2578.342,1.201
to defeating ISIS.,2579.944,0.567
"That&amp;#39;s a very big change in philosophy, but I think",2580.911,2.002
"it also depends on the magnitude of the mission,",2583.18,3.036
the number of ground troops in particular.,2586.216,1.202
And so this is an ongoing discussion that he has,2587.985,3.403
"with Secretary Mattis, Chairman Dunford and others.",2591.722,2.402
"The Press: So, on the review, are you waiting --",2594.925,2.736
is the President waiting until the review is,2599.43,0.967
complete before you announce sort of a new,2601.031,1.502
posture and new strategy?,2603.033,0.701
Or is it as conclusions come in you&amp;#39;re,2604.101,1.802
adapting day to day?,2606.503,0.935
Mr. Spicer: I think some of it is an ongoing,2607.905,3.17
discussion that he&amp;#39;s having with both Chairman,2611.942,2.703
Dunford of the Joint Chiefs and Secretary,2614.645,1.168
Mattis of DOD.,2615.813,0.567
At certain times when they meet they&amp;#39;ll update him on,2616.38,1.935
certain things and give him an update on where,2618.315,3.203
they&amp;#39;re headed right now.,2621.518,1.969
"As the review is ongoing, there&amp;#39;s certain events",2623.487,3.003
that are part of -- will be part and parcel of the,2626.49,3.303
"review in terms of where we&amp;#39;re going, and so",2630.361,1.501
they&amp;#39;ll update him on that and talk to him,2632.262,1.235
about the tweaks.,2633.497,0.634
Gabi.,2634.131,0.667
"The Press: Thank you, Sean.",2634.798,0.668
President Trump has sent out two tweets now,2635.933,1.902
criticizing members of the House Freedom Caucus for,2638.402,1.768
preventing Planned Parenthood from being,2640.671,2.402
defunded by opposing the AHCA.,2643.44,2.97
Is that something that he would want to see tacked,2646.41,2.836
on as a rider to next month&amp;#39;s spending bill?,2649.246,2.202
"Mr. Spicer: Well, I think that he&amp;#39;s made very clear",2651.448,4.204
"what his position is on Planned Parenthood, and",2655.652,3.371
obviously this was an opportunity to defund it.,2659.023,2.802
But I don&amp;#39;t want to get ahead of our,2661.825,4.572
legislative strategy.,2666.397,0.934
We&amp;#39;ll look at other opportunities.,2667.331,2.502
But this is definitely one that was a way to,2669.833,2.836
make that happen.,2672.669,0.601
Steve.,2673.27,0.701
The Press: On that legislative strategy and,2673.971,2.402
"the idea of working with Democrats, there&amp;#39;s a",2676.373,0.934
school of thought in this town that last week proved,2677.307,2.369
that the President is lacking in,2679.676,2.103
political capital.,2681.779,0.934
So I have two questions.,2682.713,1.068
"One is, what&amp;#39;s in it for Democrats to work with",2683.781,2.802
the President now?,2686.583,1.335
"And two, if fully pursued and to get things through",2687.918,3.303
"the House, Democrats and Republicans work together,",2691.221,4.138
wouldn&amp;#39;t that tend to undermine the job security,2695.359,1.635
of Speaker Ryan if the House Freedom Caucus,2696.994,1.902
