text,start,duration
"That is a really hard sell, in fact, some of you",1334.433,1.835
don&amp;#39;t think we can defend anymore.,1336.268,1.802
"As to specific vetoes, you and I both know it doesn&amp;#39;t",1338.07,3.103
"come over one by one, line item by line item",1341.173,2.002
doesn&amp;#39;t come over.,1343.175,0.7
They come over in large appropriations bills.,1343.875,1.769
And we&amp;#39;ll work with Congress to go through the,1345.644,1.768
appropriations process and we&amp;#39;ll make determinations,1347.412,2.436
on whether or not to sign appropriations bills or,1349.848,2.402
veto them at the appropriate time.,1352.25,1.936
"Yes, sir.",1354.186,0.667
The Press: There are several cases in the,1354.853,2.636
country where you&amp;#39;re talking about eliminating,1357.489,2.336
some of these unauthorized programs.,1359.825,2.035
Are you laying down a marker there on,1361.86,1.468
"unauthorized programs, and do you think spending",1363.328,2.169
discipline would be improved if Congress,1365.497,1.902
authorized everything that it is --,1367.399,1.668
Director Mulvaney: We hope so.,1369.067,1.101
"For those of you who aren&amp;#39;t familiar with this,",1370.168,2.102
we actually spend a lot of money in the federal,1372.27,1.902
government that&amp;#39;s on programs that aren&amp;#39;t,1374.172,1.702
authorized at all.,1375.874,1.535
"Remember, spending is sort -- to break it down, it&amp;#39;s",1377.409,2.836
sort of a three-step process to spend money.,1380.245,1.768
You have to budget for it first.,1382.013,1.469
"Then you have to authorize it, and then you have to",1383.482,1.735
appropriate it.,1385.217,1.167
But a lot of the programs that we&amp;#39;ve spent money on,1386.384,3.671
for years have been unauthorized spending.,1390.055,2.769
"Either they used to be authorized -- actually,",1392.824,1.902
most of them used to be authorized and then,1394.726,1.402
they simply lapsed.,1396.128,1.067
And some of them were just never authorized,1397.195,1.335
in the first place.,1398.53,0.667
They simply were appropriated without,1399.197,1.502
any authorization.,1400.699,1.101
"And, yeah, the message is that&amp;#39;s not the",1401.8,1.735
right way to do it.,1403.535,1.468
"In fact, we think that&amp;#39;s the wrong way to do it.",1405.003,1.635
You heard the President talk specifically on the,1406.638,1.702
campaign trail about at least 5 percent reductions,1408.34,3.036
"for unauthorized programs, and that&amp;#39;s what",1411.376,1.835
generated this budget.,1413.211,1.035
The Press: Director Mulvaney talked about this,1414.246,2.168
budget basically keeping the promises that the,1416.414,1.869
President made during the course of the campaign.,1418.283,1.869
"For Housing and Urban Development, this budget",1420.152,4.104
"blueprint calls for a 13-percent reduction,",1424.256,2.736
$6 billion.,1426.992,1.201
"During the course of the campaign, President Trump",1428.193,1.668
"said, specifically to urban black voters, he",1429.861,2.403
"says, &amp;quot;What do you have to lose?",1432.264,2.035
It turns out what they have to lose is at least,1434.299,1.735
$6 billion that goes to many programs that benefit,1436.034,2.636
those communities.,1438.67,0.667
What do you say to those Americans who feel that?,1439.337,1.602
Director Mulvaney: Nobody is going to get kicked,1440.939,1.335
out of their houses.,1442.274,1.301
What we did when we looked at the HUD budget was try,1443.575,2.402
"to figure out a way to spend money better, and",1445.977,1.969
what we saw -- and I talked to Dr. Carson about,1447.946,1.735
this just today -- what we saw as we went through the,1449.681,1.969
analysis of the HUD budget is that a lot of their,1451.65,2.202
money got spent on government housing and building.,1453.852,2.602
It&amp;#39;s actually infrastructure.,1456.454,1.402
And what Senator Carson -- what Secretary Carson and,1457.856,3.403
I talked about was figure out a way to do that better.,1461.259,2.269
"And as we did that, what we realized was we are",1463.528,2.436
working on a large infrastructure program,1465.964,2.069
that we hope to roll out this summer.,1468.033,1.902
And what Secretary Carson wants to do is take the,1469.935,2.936
money for the infrastructure that&amp;#39;s in,1472.871,1.802
HUD right now -- and not very well run -- and move,1474.673,2.736
that into this larger program.,1477.409,1.468
"In fact, you&amp;#39;ll see the same line items -- or",1478.877,1.935
similar line items at the Department of,1480.812,1.335
Transportation for the same reason.,1482.147,2.202
These do not mean the President is changing his,1484.349,1.768
commitment to infrastructure.,1486.117,1.135
"Again, far from it.",1487.252,0.901
"What we&amp;#39;re saying is, look, for years and years",1488.153,2.302
we have built infrastructure like this,1490.455,1.969
and it doesn&amp;#39;t work very well -- The Press: Well --,1492.424,2.669
Director Mulvaney: Let me finish and I&amp;#39;ll,1495.093,2.469
get back to you.,1497.562,0.668
So what we&amp;#39;re doing now is we&amp;#39;re taking it out of the,1498.23,1.334
discretionary budget and we&amp;#39;re going to move it,1499.564,1.335
into the larger infrastructure plan this summer.,1500.899,1.335
The Press: Housing and Urban Development and the,1502.234,1.368
Community Development Block Grants aren&amp;#39;t,1503.602,1.334
exclusively about housing.,1504.936,1.135
"They support a variety of different programs,",1506.071,2.002
"including, in part, Meals on Wheels, that affects",1508.073,2.969
a lot of Americans.,1511.042,0.668
"In Austin, Texas today, one organization there",1511.71,2.469
that delivers those meals to thousands of elderly,1514.179,2.502
says that those citizens will no longer be able to,1516.681,2.87
be provided those meals.,1519.551,1.635
So what do you say to those Americans who are,1521.186,1.468
ultimately losing out?,1522.654,1.034
"Not on housing, but on other things that are",1523.688,1.435
taken out of that budget?,1525.123,0.667
"Director Mulvaney: As you know, or I think you know",1525.79,1.335
that Meals on Wheels is not a federal program.,1527.125,1.602
It&amp;#39;s part of that community -- the CDBG --,1528.727,2.068
the block grants that we give to the states.,1530.795,1.869
And then many states make the decision to use that,1532.664,3.27
money on Meals on Wheels.,1535.934,0.801
Here&amp;#39;s what I can tell you about CDBGs because that&amp;#39;s,1536.735,2.068
what we fund -- right?,1538.803,1.368
-- is that we spend $150 billion on those programs,1540.171,3.304
since the 1970s.,1543.475,2.536
The CDBGs have been identified as programs,1546.011,2.135
"since I believe the first -- actually, the second",1548.146,2.169
Bush administration as ones that were just not,1550.315,2.035
showing any results.,1552.35,2.369
We can&amp;#39;t do that anymore.,1554.719,1.635
We can&amp;#39;t spend money on programs just,1556.354,2.236
because they sound good.,1558.59,1.234
"And Meals on Wheels sounds great -- again, that&amp;#39;s a",1559.824,1.836
state decision to fund,1561.66,1.167
that particular portion to.,1562.827,1.435
But to take the federal money and give it to the,1564.262,1.669
"states and say, look, we want to give you money for",1565.931,2.135
programs that don&amp;#39;t work -- I can&amp;#39;t defend,1568.066,1.869
that anymore.,1569.935,0.7
We cannot defend that anymore.,1570.635,0.934
We&amp;#39;re $20 trillion in debt.,1571.569,1.635
"We&amp;#39;re going to spend money, we&amp;#39;re going to",1573.204,1.335
"spend a lot of money, but we&amp;#39;re not going to spend",1574.539,1.769
it on programs that cannot show that they actually,1576.308,2.736
deliver the promises that we&amp;#39;ve made to people.,1579.044,1.935
The Press: So you&amp;#39;re talking about programs,1580.979,2.569
that do work or don&amp;#39;t work.,1583.548,1.068
"There&amp;#39;s a program called the SHINE, and it&amp;#39;s in",1584.616,1.335
Pennsylvania -- rural counties of Pennsylvania,1585.951,1.334
that provides after-school educational programs for,1587.285,3.137
"individuals in those areas, which so happens to",1590.422,2.235
be the state that helped propel President Trump,1592.657,2.469
to the White House.,1595.126,0.768
I&amp;#39;m curious to what you say to those Americans in,1595.894,1.735
the community where they tell me today that 800,1597.629,1.968
"individuals will no longer -- children, who need it",1599.597,2.236
"most -- will no longer be provided, in those",1601.833,2.169
"most-needed communities, that educational",1604.002,1.335
care they need.,1605.337,0.667
Director Mulvaney: I&amp;#39;m not familiar -- you all are at,1606.004,1.568
an advantage over me because I&amp;#39;d have to,1607.572,1.368
"memorize all 4,000 line items.",1608.94,1.769
"So let&amp;#39;s talk about after-school programs,",1610.709,1.334
generally.,1612.043,1.168
"They&amp;#39;re supposed to be educational programs, right?",1613.211,1.769
That&amp;#39;s what they&amp;#39;re supposed to do.,1614.98,1.334
They&amp;#39;re supposed to help kids who don&amp;#39;t get fed at,1616.314,1.735
home get fed so they do better in school.,1618.049,1.502
Guess what?,1619.551,0.667
There&amp;#39;s no demonstrable evidence they&amp;#39;re,1620.218,1.335
actually doing that.,1621.553,0.667
There&amp;#39;s no demonstrable evidence of actually,1622.22,1.969
"helping results, helping kids do better in school,",1624.189,2.002
which is what -- when we took your money from you,1626.191,2.135
"to say, look, we&amp;#39;re going to go spend it on an",1628.326,1.335
after-school program.,1629.661,0.667
The way we justified it was these programs are,1630.328,1.335
going to help these kids do better in school and,1631.663,1.368
get better jobs.,1633.031,0.667
And we can&amp;#39;t --,1633.698,0.668
"The Press: To be clear, we&amp;#39;re saying that --",1634.366,1.334
Director Mulvaney: -- prove that that&amp;#39;s happening.,1635.7,1.335
"The Press: To be clear, we&amp;#39;re saying -- the",1637.035,1.335
"administration, with this budget, is saying that no",1638.37,1.334
after-school programs out there are doing their job,1639.704,1.368
in helping educate these children?,1641.072,1.335
"Director Mulvaney: No, but I -- and again, now you&amp;#39;re",1642.407,2.803
"asking me a question I don&amp;#39;t know the answer to,",1645.21,1.334
but I don&amp;#39;t believe we cut all the funding for those,1646.544,3.971
types of things.,1650.515,1.101
"Yes, sir.",1651.616,0.734
"The Press: Just to follow up on that, you were",1652.35,3.504
talking about the steelworker in Ohio and,1655.854,2.435
the coalminer in Pennsylvania and so on.,1658.289,2.837
But those workers may have an elderly mother who,1661.126,2.302
"depends on the Meals on Wheels program, who may",1663.428,3.437
have kids in Head Start.,1666.865,1.968
"And yesterday or the day before, you described this",1668.833,2.102
"as a hard-power budget, but is it also a",1670.935,2.436
hard-hearted measure?,1673.371,0.801
"Director Mulvaney: No, I don&amp;#39;t think so.",1674.172,1.435
"In fact, I think it&amp;#39;s probably one of the most",1675.607,2.269
compassionate things we can do to actually be --,1677.876,2.536
The Press: Cut programs that help the,1680.412,1.334
elderly and kids?,1681.746,0.968
Director Mulvaney: You&amp;#39;re only focusing on half of,1682.714,2.536
"the equation, right?",1685.25,0.667
You&amp;#39;re focusing on recipients of the money.,1685.917,1.335
We&amp;#39;re trying to focus on both the recipients of the,1687.252,1.468
money and the folks who give us the money in,1688.72,1.535
the first place.,1690.255,0.667
And I think it&amp;#39;s fairly compassionate to go to,1690.922,2.236
"them and say, look, we&amp;#39;re not going to ask you for",1693.158,2.335
your hard-earned money anymore.,1695.493,1.535
"A single mom of two in Detroit, okay -- &amp;quot;give us",1697.028,3.67
your money&amp;quot; -- we&amp;#39;re not going to do that anymore,1700.698,2.269
unless we can guarantee --,1702.967,1.068
The Press: And that single,1704.035,1.135
mom has two kids -- what if that single mom has two,1705.17,1.334
kids in Head Start?,1706.504,0.668
Director Mulvaney: Let me finish.,1707.172,1.334
Unless we can guarantee to you that that money is,1708.506,1.335
actually being used in a proper function.,1709.841,2.269
And I think that is about as compassionate,1712.11,1.601
as you can get.,1713.711,0.735
"Yes, ma&amp;#39;am.",1714.446,0.667
The Press: I have a question on the border wall.,1715.113,1.635
Director Mulvaney: Sure.,1716.748,1.268
The Press: Thank you for doing this.,1718.016,2.436
"The budget, as I understand it, asked for",1720.452,2.235
"$4.1 billion, so $1.5 [billion] for this year",1722.687,3.737
and $2.6 [billion] for the following year.,1726.424,2.436
There&amp;#39;s no mention at all of whether or not Mexico,1728.86,3.27
is going to help pay for it or reimburse the U.S.,1732.13,3.57
"for it, as the President pledged.",1735.7,2.035
So where is that money coming from for,1737.735,1.736
the border wall?,1739.471,0.667
Director Mulvaney: A couple of things.,1740.138,1.335
Your number is correct -- it&amp;#39;s $1.5 [billion] for,1741.473,2.335
2017 -- back to your question about 2017 -- and,1743.808,4.138
I think $2.6 [billion] for 2018.,1747.946,2.102
"People have asked me a couple times, does that",1750.048,1.468
build the whole wall.,1751.516,0.767
"No, it doesn&amp;#39;t, but it gets us a start on the",1752.283,2.736
program and you&amp;#39;ll see some of the wall being,1755.019,1.469
"built this year, and then obviously increased",1756.488,2.435
funding in 2018.,1758.923,1.001
But the wall will take longer than two,1759.924,1.969
years to build.,1761.893,1.001
"As to the source of funds, that&amp;#39;s up to the President",1762.894,2.936
and the Treasury and the State Department.,1765.83,1.902
I&amp;#39;m the folks -- we&amp;#39;re the guys at OMB and the gals,1767.732,1.935
at OMB who take the money that we have and allocate,1769.667,1.535
it in a budgetary process.,1771.202,0.668
So it&amp;#39;s up to somebody else to figure out where,1771.87,1.368
the money comes from.,1773.238,0.667
"Yes, sir.",1773.905,0.667
The Press: Yes.,1774.572,0.668
The budget for DOJ zeroes out reimbursements for,1775.24,1.334
state and local jails holding immigrants in the,1776.574,6.106
country illegally.,1782.68,1.402
Some of that money now goes to sanctuary cities.,1784.082,2.335
Is that part of the President&amp;#39;s promise to,1786.417,2.236
withhold funding from sanctuary cities?,1788.653,2.536
And are there other elements of the budget,1791.189,2.035
intended to carry out that punishment that the,1793.224,2.303
President talked about?,1795.527,0.867
"Director Mulvaney: Honestly, I&amp;#39;m not familiar",1796.394,2.202
"with that particular line item, so let me deal with",1798.596,1.535
"the DOJ like this -- and also Homeland, because",1800.131,2.403
there&amp;#39;s many pieces in Homeland that deal with,1802.534,1.901
this sort of topic.,1804.435,0.901
You&amp;#39;re going to see an increase in Homeland for,1805.336,1.902
an increase in detention facilities.,1807.238,1.535
It&amp;#39;s a fairly significant increase in detention,1808.773,2.77
facilities because we have -- the President has said,1811.543,1.935
he wants to stop the catch-and-release program.,1813.478,2.202
"In fact, he signed an executive order",1815.68,2.002
to do just that.,1817.682,0.901
And we fund that; we increase the amount of,1818.583,2.202
money for detention facilities for folks who,1820.785,2.269
come into the country illegally.,1823.054,1.602
I&amp;#39;ll give you a follow-up because I didn&amp;#39;t answer,1824.656,1.334
your first question very well.,1825.99,0.801
The Press: A question about the cuts you&amp;#39;re,1826.791,2.302
making to things like transportation,1829.093,2.069
and housing.,1831.162,1.835
You said those would be paid for later with other,1832.997,2.303
"appropriations, but you said this",1835.3,1.434
would be balanced.,1836.734,1.268
And I know you&amp;#39;ve been a fiscal hawk yourself.,1838.002,1.969
"It sounds like a bit of a shell game, though, where",1839.971,2.97
"you&amp;#39;re saying now this is a balanced budget, but",1842.941,2.402
you&amp;#39;re saying you&amp;#39;re not stopping to pay for other,1845.343,1.935
things because those will be paid for later.,1847.278,1.902
But then where are you going to pay for,1849.18,1.335
those other things?,1850.515,0.667
"Eventually, doesn&amp;#39;t all this stuff have to",1851.182,1.502
get paid for?,1852.684,0.667
"Director Mulvaney: And just to clarify, it&amp;#39;s not",1853.351,1.335
a balanced budget.,1854.686,0.667
There will still be roughly a $488 billion,1855.353,1.969
"deficit, according to the Congressional Budget",1857.322,2.035
"Office, next year.",1859.357,1.001
We simply didn&amp;#39;t add to that in order to spend,1860.358,2.436
more money on the President&amp;#39;s priorities.,1862.794,1.935
"Regarding moving projects out of the, say, the base",1864.729,3.704
budgets for the agencies and into the,1868.433,1.802
"infrastructure, the infrastructure program is",1870.235,1.968
something we&amp;#39;ve just recently started.,1872.203,1.702
It won&amp;#39;t probably come until summer or,1873.905,1.768
maybe even early fall.,1875.673,1.001
"We have to do Obamacare repeal and replace first,",1876.674,3.637
then tax reform second.,1880.311,1.268
"That leaves infrastructure probably third, which may",1881.579,2.102
come after the August recess in Congress.,1883.681,1.835
So you&amp;#39;re making an assumption that I&amp;#39;m not,1885.516,2.937
willing to make.,1888.453,1.134
You&amp;#39;re making an assumption that all that,1889.587,1.335
infrastructure that we provide for later on in,1890.922,1.868
"the year is going to go to the deficit, and I&amp;#39;m not",1892.79,1.836
willing to make that assumption.,1894.626,1.334
"Yes, sir.",1895.96,0.668
The Press: I have two short questions.,1896.628,1.334
"One, the budget blueprint provides robust funding",1897.962,4.204
for embassy security --,1902.166,1.135
"Director Mulvaney: Yes, sir.",1903.301,1.068
The Press: -- citing the Benghazi Accountability,1904.369,1.902
Review Board.,1906.271,0.667
"Does that mean there will be an increase,",1906.938,2.169
considering all the criticism that the,1909.107,1.935
President and Republicans levied against President,1911.042,2.436
Obama for supposedly cutting embassy security?,1913.478,2.636
Director Mulvaney: That&amp;#39;s one of those line items,1916.114,1.801
that we leave up to Secretary Tillerson.,1917.915,2.136
He and I talked about the State Department budget,1920.051,4.671
and how he decides to allocate that.,1924.722,1.602
It may be that there are some embassies that don&amp;#39;t,1926.324,2.369
need a lot more security and some that do.,1928.693,1.602
So we give him the flexibility to do that.,1930.295,2.135
The gentleman in the back had a question.,1932.43,1.768
The Press: Many countries around the world didn&amp;#39;t,1934.198,3.838
take seriously President Trump that he would cut,1938.036,2.902
"the foreign aid, because most of the",1940.938,2.536
countries getting U.S.,1943.474,1.101
aid were not with the U.S.,1944.575,2.169
"supporting terrorism against the U.S., and also",1946.744,2.536
they were not working with the U.S.,1949.28,2.536
So how does President Trump feel now,1951.816,2.503
about those countries?,1954.319,0.967
Will they continue the aid?,1955.286,1.668
Because U.S.,1956.954,1.202
taxpayers will be asking that we don&amp;#39;t have to,1958.156,3.003
spend on those countries who are against the U.S.,1961.159,2.469
"Director Mulvaney: Again, I come back to what the",1963.628,2.135
"President said on the campaign, which is that",1965.763,1.769
he&amp;#39;s going to spend less money overseas.,1967.532,1.902
"To your question, though -- because this came up",1969.434,2.068
the other day -- which is the hard power,1971.502,1.836
versus soft power.,1973.338,2.669
There is a very deliberate attempt here to send a,1976.007,2.402
"message to our allies and our friends, such as",1978.409,2.236
"India, and our adversaries with other countries,",1980.645,2.502
"shall we say, which is that this is hard-power",1983.147,2.102
"budget, that this administration tends to",1985.249,1.535
change course from a soft-power budget to a,1986.784,2.57
"hard-power budget, and that&amp;#39;s a message that our",1989.354,1.935
adversaries and our allies alike should take.,1991.289,2.669
"I&amp;#39;ll take one more, because I&amp;#39;m sort",1993.958,1.335
of running down.,1995.293,0.667
"Yes, ma&amp;#39;am.",1995.96,0.667
The Press: Can you explain a little bit more about,1996.627,3.37
what message the President is trying to send by,1999.997,3.504
eliminating a lot of funding for science and,2003.501,3.136
"climate change research, as you mentioned earlier?",2006.637,2.703
And just a follow-up later when you get a chance.,2009.34,3.904
Director Mulvaney: Sure.,2013.244,1.168
A couple different messages.,2014.412,1.568
When we talked about science and climate,2015.98,2.736
"change, let&amp;#39;s deal with them separately.",2018.716,2.603
"On science, we&amp;#39;re going to function -- we&amp;#39;re going to",2021.319,2.102
focus on the core function.,2023.421,1.435
"There&amp;#39;s reductions, for example, I think, in the",2024.856,2.769
NIH -- the National Institutes of Health. Why?,2027.625,2.736
"Because we think there&amp;#39;s been mission creep, we",2030.361,2.736
think they do things that are outside,2033.097,2.403
their core functions.,2035.5,1.034
We think there&amp;#39;s tremendous,2036.534,1.368
opportunity for savings.,2037.902,1.034
"We recommend, for example, that a couple of",2038.936,2.736
facilities be combined; there would be cost,2041.672,1.969
savings from that.,2043.641,1.135
"Again, this comes back to the President&amp;#39;s business",2044.776,2.869
"person view of government, which is if you took over",2047.645,2.77
"this as a CEO, and you&amp;#39;d look at this on a",2050.415,2.168
"spreadsheet and go, why do we have all of these",2052.583,1.669
facilities -- why do we have seven when we can do,2054.252,1.968
"the same job with three, won&amp;#39;t that save money?",2056.22,1.735
"And the answer is, yes.",2057.955,1.368
So part of your answer is focusing on efficiencies,2059.323,3.07
and focusing on doing what we do better.,2062.393,2.202
"Regarding the question as to climate change, I think",2064.595,2.736
the President was fairly straightforward -- we&amp;#39;re,2067.331,1.502
not spending money on that anymore; we consider that,2068.833,2.135
to be a waste of your money to go out and do that.,2070.968,2.269
So that is a specific tie to his campaign.,2073.237,2.136
The Press: A follow-up --,2075.373,1.334
"Director Mulvaney: Yes, I&amp;#39;m sorry,",2076.707,1.335
you had a follow-up.,2078.042,0.667
The Press: Just really quick on Meals on Wheels.,2078.709,1.802
You mentioned that it&amp;#39;s one of those programs,2080.511,1.902
that&amp;#39;s determined had not been doing its,2082.413,2.403
job effectively.,2084.816,0.734
What evidence are you using to make,2085.55,2.569
that statement?,2088.119,0.701
And is not feeding seniors in and of itself the,2088.82,3.67
fulfillment of the --,2092.49,1.435
Director Mulvaney: And my understanding from,2093.925,2.335
having been in the state,2096.26,0.768
government -- and I may have this wrong; I&amp;#39;ve been,2097.028,1.768
wrong several times today -- this may not,2098.796,1.335
be the first time.,2100.131,0.667
But my understanding of Meals on Wheels is that,2100.798,1.535
that is a state determination.,2102.333,1.735
The federal government doesn&amp;#39;t directly fund,2104.068,2.436
that; it funds the central Community Development,2106.504,3.737
"Block Grants, the CDBGs.",2110.241,1.735
And some states choose to take the money and do,2111.976,2.569
Meals and Wheels.,2114.545,0.901
Other states and localities might choose to,2115.446,2.102
do something else with them.,2117.548,1.535
We look at the CDBGs.,2119.083,1.535
"And when we do that, we look at this as $150",2120.618,2.469
"billion spent over 40 years, without the",2123.087,3.27
appreciable benefits to show for that type of,2126.357,2.636
taxpayer expenditure.,2128.993,0.934
And that&amp;#39;s why we have the reduction.,2129.927,1.335
The Press: May I follow up on that?,2131.262,1.468
"Director Mulvaney: No, because I&amp;#39;m going to --",2132.73,1.769
how Sean does this every day for an hour and a,2134.499,2.402
"half, I have no idea.",2136.901,1.068
(Laughter.),2137.969,0.667
But I&amp;#39;m going to --,2138.636,0.934
"Mr. Spicer: No, keep going.",2139.57,0.801
(Laughter.),2140.371,0.667
"Director Mulvaney: Yeah, exactly.",2141.038,1.335
(Laughter.),2142.373,0.667
I&amp;#39;ve been up since 4:00 a.m.,2143.04,0.668
"this morning, so I&amp;#39;m going to turn it back",2143.708,1.368
over to Sean.,2145.076,0.667
Thank you very much.,2145.743,0.667
And we&amp;#39;ll talk to you all soon.,2146.41,2.636
"Mr. Spicer: Thanks, guys.",2149.046,2.236
"Anyway, so to kick it off, Jonathan Karl.",2151.282,4.404
"The Press: So, Sean, the day before yesterday you",2155.686,4.305
said you were extremely confident that the House,2159.991,3.57
and Senate Intelligence Committees would,2163.561,2.602
ultimately vindicate the President&amp;#39;s allegation,2166.163,2.203
that Trump Tower was wiretapped.,2168.366,2.102
"As I&amp;#39;m sure you have now seen, the Senate",2170.468,2.602
Intelligence Committee has said they see no,2173.07,2.47
indications Trump Tower was the subject,2175.54,2.035
of surveillance.,2177.575,1.435
That seems to be a pretty blanket statement.,2179.01,2.869
What&amp;#39;s your reaction?,2181.879,0.668
"Mr. Spicer: Well, I think there&amp;#39;s several things.",2182.547,1.701
"It&amp;#39;s interesting to me that, just as a point of",2184.248,4.204
"interest, that when one entity says one thing that",2188.452,4.338
"proves -- that claims one things, you guys",2192.79,1.735
cover it ad nauseam.,2194.525,1.769
"When Devin Nunes came out and said, I think it&amp;#39;s",2196.294,1.635
very possible -- yesterday -- it was,2197.929,2.102
crickets from you guys.,2200.031,1.334
When Devin Nunes came out and said there was no,2201.365,1.902
connection that he saw to Russia -- crickets.,2203.267,3.003
When Tom Cotton said the same.,2206.27,1.568
You don&amp;#39;t want to cover the stuff -- The Press:,2207.838,1.736
Devin Nunes said he saw no evidence of wiretapping,2209.574,2.502
at Trump Tower.,2212.076,0.667
"Mr. Spicer: No, no, hold on -- actually --",2212.743,1.335
The Press: Now you&amp;#39;ve had the House Intelligence,2214.078,1.368
Committee and the Senate Intelligence Committee --,2215.446,1.335
"Mr. Spicer: No, no, actually here&amp;#39;s his quote,",2216.781,1.334
Jonathan.,2218.115,0.668
"No, here&amp;#39;s the direct quote: &amp;quot;I think",2218.783,1.334
it&amp;#39;s very possible.&amp;quot;,2220.117,0.668
That&amp;#39;s what he said when he said the President&amp;#39;s,2220.785,1.334
communications could have been swept,2222.119,1.368
up in collection. So again --,2223.487,0.835
The Press: He said there was no -- &amp;quot;I,2224.322,1.334
saw no indication of wiretapping&amp;quot; --,2225.656,1.368
no evidence of wiretapping.,2227.024,1.001
Mr. Spicer: I understand that.,2228.025,1.635
And I think the President has been very clear when,2229.66,1.335
he talked about this -- and he talked about it,2230.995,1.335
last night -- when he talked about wiretapping,2232.33,1.334
"he meant surveillance, and that there have been",2233.664,2.269
incidents that have occurred.,2235.933,1.301
Devin Nunes couldn&amp;#39;t have stated it more beautifully.,2237.234,2.069
But you choose not to cover that part.,2239.303,2.002
"You chose not to cover when Tom Cotton went out,",2241.305,2.336
"when Richard Burr went out, when others --",2243.641,1.969
Chairmen Nunes and others -- and said that there,2245.61,1.501
was no -- hold on --,2247.111,0.734
"The Press: Well, the Senate",2247.845,0.667
Intelligence Committee is saying point blank -- they,2248.512,1.368
say no evidence of surveillance.,2249.88,1.335
"Mr. Spicer: I understand that, Jonathan.",2251.215,1.335
"And where was your passion, and where was",2252.55,1.334
your concern when they all said that there was no,2253.884,1.335
connection to Russia?,2255.219,0.834
Where was it then?,2256.053,1.969
Crickets from you guys.,2258.022,1.068
Because at the end of the day when -- The Press: So,2259.09,1.968
you&amp;#39;re saying the President stands by his,2261.058,2.336
allegation that President Obama wiretapped,2263.394,2.035
the Trump Tower?,2265.429,0.668
"Mr. Spicer: No, no, no, hold on.",2266.097,1.368
Hold on.,2267.465,0.667
I&amp;#39;m making a point.,2268.132,0.667
"The point is this: Number one, that it&amp;#39;s interesting",2268.799,1.335
how when evidence comes out and people who have,2270.134,1.335
been briefed on the Russia connection come out and,2271.469,1.334
say that there was nothing that they have seen that,2272.803,1.335
"proves a connection, you choose not to cover that,",2274.138,1.368
"you don&amp;#39;t stop the narrative, you continue to",2275.506,1.969
perpetuate a false narrative.,2277.475,1.301
"When he came out yesterday and said, &amp;quot;I see no",2278.776,2.135
"evidence that this happened&amp;quot;; when he said,",2280.911,1.969
"&amp;quot;I think it&amp;#39;s very possible, but like I said,",2282.88,1.902
"we should know later,&amp;quot; you don&amp;#39;t cover that part.",2284.782,2.069
You only cover the parts that -- but let&amp;#39;s go,2286.851,2.135
through what we do know. Okay?,2288.986,1.502
The Press: I want you to respond to the Senate,2290.488,1.801
Intelligence Committee.,2292.289,0.968
"Mr. Spicer: Hold on, hold on, let me -- and I am",2293.257,2.269
"trying to answer your question, Jonathan, if",2295.526,1.335
you can calm down.,2296.861,0.667
If you look at what The New York Times reported on,2297.528,1.335
"January 12th, 2017, they said, &amp;quot;In its final days,",2298.863,3.637
the Obama administration has expanded the power of,2302.5,2.002
the National Security Agency to share globally,2304.502,2.502
intercepted personal communications with the,2307.004,2.069
government&amp;#39;s 16 other intelligence agencies,2309.073,2.736
before applying privacy protections.,2311.809,2.035
The new rules significantly relax,2313.844,1.669
longstanding limits on what the NSA may do with,2315.513,2.335
the information gathered by its most powerful,2317.848,2.336
"surveillance operation, which are largely",2320.184,1.735
unregulated by wiretapping laws.&amp;quot;,2321.919,1.702
When Sara Carter reported that &amp;quot;by the start of the,2323.621,3.303
"new year, it brought with it unexpected politicizing",2326.924,2.536
of the intelligence gathered in secret.,2329.46,2.336
"Separately, the Obama administration amended a",2331.796,2.035
"longstanding executive order, allowing",2333.831,2.169
information intercepted through FISA warrants or,2336,2.536
by the National Security Agency to be shared by a,2338.536,2.302
wider audience and 16 government agencies as,2340.838,2.536
"Obama was leave office, intelligence normally",2343.374,2.536
reserved for just a handful of intelligence,2345.91,1.802
leaders was spread throughout briefings to,2347.712,2.569
"scores of workers, and soon leaks began appearing",2350.281,3.003
"in news media office organizations, often in",2353.284,2.702
stories lacking context of how national security,2355.986,2.67
investigations are actually concluded.&amp;quot; On,2358.656,2.135
"March 3rd, Fox News chief anchor Bret Baier said",2360.791,3.37
that the following: &amp;quot;There was a report in June 2016,2364.161,3.571
-- a FISA request by the Obama administration --,2367.732,2.302
Foreign Intelligence Surveillance Court -- to,2370.034,2.135
monitor communications involving Donald Trump and,2372.169,3.237
several other campaign officials.,2375.406,2.035
Then they got turned down.,2377.441,1.068
"Then in October, then they renewed it and did a",2378.509,2.302
startup wiretap at Trump Tower with some computer,2380.811,2.202
"and Russian banks.&amp;quot; Baier continues, &amp;quot;A June FISA",2383.013,3.07
request that foreign intelligence surveillance,2386.083,2.036
courts gets shot down.,2388.119,1.334
"A judge says&amp;quot; -- hold -- Jonathan, I&amp;#39;m going to --",2389.453,2.936
you can ask -- you can follow up -- &amp;quot;A judge says,2392.389,2.837
no-go to monitoring Trump Tower.,2395.226,1.368
They go back in October.,2396.594,1.501
They do get a FISA granted.,2398.095,1.602
This is wiretap going on and a monitoring of,2399.697,1.935
"computers that have some ties, they believe, to",2401.632,2.136
