text,start,duration
"So you got to wonder, on both sides, where&amp;#39;s the",1247.813,3.136
parity when it comes to these kinds,1250.949,1.969
of investigations?,1252.918,0.667
Margaret.,1253.585,0.667
"The Press: Sean, what constitutes conclusive",1254.252,1.369
evidence for the President on this front when you say,1255.621,2.702
there&amp;#39;s more to come forward?,1258.323,1.402
You&amp;#39;ve got the FBI director saying nothing to,1259.725,2.269
"back up the President&amp;#39;s tweets about wiretapping,",1261.994,2.002
"the former head of the DNI,",1263.996,1.701
House Intelligence Committees.,1265.697,0.834
"I mean, you&amp;#39;ve had a series of officials.",1266.531,2.47
So when does this end for the President?,1269.001,1.735
Is it March 28th?,1270.736,1.001
"Mr. Spicer: It&amp;#39;s not a question of a date, it&amp;#39;s a",1271.737,1.835
question of where we get answers.,1273.572,1.334
If you look at someone like Michael Flynn and you,1274.906,2.136
"ask the question, how does an American citizen, who",1277.042,2.769
should be protected by law from having their identity,1279.811,2.736
"unmasked, how does that happen?",1282.547,2.937
Because you got to think about it just like this:,1285.484,1.935
The FBI and all the relevant intelligence,1287.419,2.169
agencies have access to this document; they can,1289.588,1.935
figure out who it was.,1291.523,1.001
Right? So --,1292.524,1.768
The Press: I&amp;#39;m sorry -- who it was?,1294.292,1.369
"Mr. Spicer: Hold on. In other words, they --",1295.661,1.534
The Press: The wiretapping,1297.195,0.668
"of the President, that&amp;#39;s the claim.",1297.863,1.334
Mr. Spicer: Listen. I understand that.,1299.197,1.335
What I&amp;#39;m getting at is that there&amp;#39;s a lot of,1300.532,1.335
information that we have come to learn about what,1301.867,1.735
happened in terms of surveillance throughout,1303.602,2.302
the 2016 election and the transition.,1305.904,2.703
And when you look at somebody like Michael,1308.607,1.501
Flynn and you realize that while they might have been,1310.108,2.403
"looking at somebody else at that time, how does",1312.511,2.269
somebody&amp;#39;s name that&amp;#39;s protected by law from,1314.78,2.202
being disclosed get put out in the public?,1316.982,5.072
Why was it put out in the public?,1322.054,1.334
Because the people in the intelligence community,1323.388,1.335
would have had access to that information.,1324.723,1.401
They could have found out who it was.,1326.124,1.969
But yet you&amp;#39;ve got to question why was a name,1328.093,2.803
that should have been protected by law from,1330.896,1.868
being put out into the public domain,1332.764,1.669
put out there?,1334.433,0.9
What were the motives behind that?,1335.333,1.335
What else do we need to know?,1336.668,1.602
Who was behind that kind of unmasking?,1338.27,2.636
The Press: So are you saying the President has,1340.906,1.601
evidence that we have yet to see in public?,1342.507,2.87
"Mr. Spicer: No, no, I am saying that there&amp;#39;s a lot",1345.377,1.335
more questions that need to get asked about what,1346.712,2.736
"was being done in terms of surveillance, who was",1349.448,2.936
"being surveilled, why were they being involved, what",1352.384,2.202
techniques -- why are certain people being sort,1354.586,3.537
"of &amp;quot;unmasked&amp;quot; and having their identity known,",1358.123,3.437
what was going on.,1361.56,0.867
But there&amp;#39;s a lot more questions than answers,1362.427,1.835
that need to get asked.,1364.262,1.035
The Press: Who does the President trust to provide,1365.297,1.835
those answers if not the heads of all,1367.132,2.836
those agencies?,1369.968,0.667
Mr. Spicer: And we&amp;#39;ve talked about this ad,1370.635,2.002
"nauseam, that the House and the Senate",1372.637,1.635
Intelligence Committees are looking into this.,1374.272,1.602
Today is the first of several hearings that,1375.874,3.47
Chairman Nunes intends to call.,1379.344,1.635
Senator Burr has already talked about it.,1380.979,1.835
There&amp;#39;s a ways to go.,1382.814,0.834
And I get that you guys want to know the end of,1383.648,1.602
"the book right now, but we&amp;#39;re on the first",1385.25,1.535
chapter of this process.,1386.785,1.501
Steve.,1388.286,0.668
"The Press: So Burr and Nunes, he does trust",1388.954,1.334
them to provide --,1390.288,0.734
Mr. Spicer: Of course.,1391.022,0.668
We&amp;#39;ve put out a statement saying so much that we,1391.69,1.601
asked them to look into it.,1393.291,1.302
So I don&amp;#39;t think it should come to any surprise that,1394.593,2.302
that&amp;#39;s where we have noted multiple times that that&amp;#39;s,1396.895,3.237
where the President believe the appropriate,1400.132,1.501
place and the process for all of these,1401.633,3.27
documents to go through.,1404.903,0.801
Steve.,1405.704,0.667
The Press: The President said he had a lot of,1406.371,1.335
meetings over the weekend on North Korea.,1407.706,2.069
Who were those meetings with?,1409.775,1.668
And what was his reaction to North Korea&amp;#39;s test of,1411.443,2.235
this new rocket engine?,1413.678,3.037
"Mr. Spicer: Well, I think we continue to be",1416.715,3.036
concerned with North Korea&amp;#39;s activity.,1419.751,1.735
That&amp;#39;s why not only have we continued to have,1421.486,3.07
conversations with officials in Japan and,1424.556,2.369
"South Korea, but we continue to urge China to",1426.925,2.636
step in and play a larger role in deterring both the,1429.561,5.639
ballistic and other missile threats that,1435.2,4.237
North Korea plays.,1439.437,0.768
I will try to have a further readout on some of,1440.205,3.203
"those conversations, but I think there is growing",1443.408,1.668
concern about North Korea.,1445.076,2.536
I think that is part of what Secretary Tillerson,1447.612,2.469
is going to be discussing,1450.081,0.868
to him during their meeting.,1450.949,0.901
The Press: And did Tillerson get a promise,1451.85,2.769
from China to weigh in more on North Korea?,1454.619,2.102
Mr. Spicer: I think he sent a very clear signal,1456.721,2.87
that our policy of strategic,1459.591,1.368
patience is over.,1460.959,1.735
The President and the Secretary of State have an,1462.694,3.337
expectation that China employed multiple points,1466.031,3.703
of pressure on North Korea.,1469.734,1.268
We know that we don&amp;#39;t agree 100 percent of the,1471.002,3.003
"time with China, but as the State Department noted",1474.005,2.169
"yesterday, both President Xi and Secretary Tillerson",1476.174,2.269
agreed that there are opportunities for greater,1478.443,3.103
"cooperation between China and the United States, and",1481.546,2.603
acknowledged that there are and will be in the,1484.149,1.935
future differences between the two countries.,1486.084,2.102
But I think that Secretary Tillerson&amp;#39;s trip continued,1488.186,3.237
to -- or helped set us down that path.,1491.423,2.202
And I think that the follow-on meetings that,1493.625,2.236
the leaders intend to have will be helpful,1495.861,3.069
in that vein.,1498.93,1.468
The Press: Given the talk last week about the,1500.398,4.071
"budget, the priorities for the American tax dollars,",1504.469,5.205
the need to cut programs like -- or make cuts to,1509.674,1.869
"programs like Meals on Wheels, is the President",1511.543,2.069
going to consider curbing some of his trips to,1513.612,2.168
Mar-a-Lago that the GAO estimates could cost $3,1515.78,3.237
million for the President to Palm Beach?,1519.017,2.169
Is he planning to cut those back at all given,1521.186,3.203
his feelings about the priorities for the,1524.389,2.102
Americans&amp;#39; tax dollars?,1526.491,0.834
Mr. Spicer: I think that is a vast reach to suggest,1527.325,3.871
"-- I mean, Presidents always travel.",1531.196,1.334
"And I think the President, wherever he goes, he",1532.53,1.335
carries the apparatus of the White House with us.,1533.865,1.335
That is just something that happens.,1535.2,1.334
The President will continue to go and travel,1536.534,5.005
around the country and have meetings to solve,1544.809,2.837
the nation&amp;#39;s problems.,1547.646,0.667
"And again, I think just -- because I know you took a",1548.313,3.203
"little bit of a shot there, I think even The",1551.516,1.335
"Washington Post, which is no friend to",1552.851,1.802
"conservatives, even they sided with us that these",1554.653,4.638
false sort of narratives on Meals on Wheels -- it&amp;#39;s,1559.291,2.969
not a federal program.,1562.26,1.001
Three percent of their total budget comes from a,1563.261,3.57
block grant that&amp;#39;s passed through there.,1566.831,1.502
It&amp;#39;s a state-run program.,1568.333,1.635
They had apparently a,1569.968,1.168
phenomenal weekend this week.,1571.136,1.468
"I get that that&amp;#39;s a cute program to point at, but",1572.604,2.636
it&amp;#39;s false and misleading to try to make,1575.24,2.335
that narrative stick.,1577.575,1.635
The Press: So to your point that all Presidents,1579.21,2.57
"travel, no President has traveled so often and so",1581.78,3.069
early to their own private residence.,1584.849,1.335
Mr. Spicer: President Bush went to Crawford.,1586.184,1.335
The Press: Not this often and --,1587.519,1.334
"Mr. Spicer: I get it, I get it.",1588.853,0.701
"But at the same time, the President is -- very",1589.554,5.839
clearly that he&amp;#39;s worked seven days a week.,1595.393,1.835
This is where he goes to see his family.,1597.228,2.803
He brings people down there.,1600.031,1.001
This is part of being President.,1601.032,1.568
John.,1602.6,0.668
"The Press: Thank you, Sean.",1603.268,2.035
Turning back to the meeting with Chancellor,1605.303,2.87
"Merkel on Friday, did the President and the",1608.173,3.503
Chancellor discuss the economic crisis,1611.676,2.202
in Greece at all?,1613.878,1.769
And given the appointment of two officials to the,1615.647,3.97
Treasury Department who have been critical of the,1619.617,3.537
"International Monetary Fund, does the",1623.154,2.203
administration see a new or different role for the,1625.357,3.136
IMF in resolving the Greek economic crisis?,1628.493,2.736
Mr. Spicer: Let me refer you to the Treasury,1631.229,1.702
Department on IMF.,1632.931,1.368
I think the readout that we provided on the,1634.299,2.836
"Secretary&amp;#39;s -- on the Chancellor&amp;#39;s visit, rather",1637.135,2.302
-- excuse me -- speaks for itself.,1639.437,2.369
They spoke at length as far as what they discussed,1641.806,2.97
and what they meant.,1644.776,0.767
So I&amp;#39;m not going to step on that.,1645.543,1.502
Francesca.,1647.045,0.667
The Press: Thank you.,1647.712,1.268
Are you aware of any White House officials that are,1648.98,2.603
under investigation by the FBI?,1651.583,1.668
Mr. Spicer: No.,1653.251,0.768
The Press: Okay.,1654.019,0.734
And you mentioned the &amp;quot;hangers-on&amp;quot; in the,1654.753,2.168
"campaign earlier and Carter Page, but there was",1656.921,2.203
also a question about Roger Stone.,1659.124,1.668
Was he also in that category?,1660.792,1.635
Is he someone that the President is still in,1662.427,2.469
frequent contact with?,1664.896,0.834
Because he&amp;#39;s often called an informal advisor to the,1665.73,2.936
President and a confidante of his.,1668.666,1.836
Mr. Spicer: Mr. Stone is somebody the President has,1670.502,2.202
known for a long time.,1672.704,2.803
He worked briefly on the campaign I think until,1675.507,1.968
"about August of 2015, from recollection.",1677.475,4.071
They have talked from time to time but I don&amp;#39;t think,1681.546,4.671
any time recently.,1686.217,1.335
But they had a long relationship going back,1687.552,2.202
years where he would provide counsel.,1689.754,1.835
"And again, he played a role early on in his",1691.589,2.57
campaign but ended that role in August of 2015.,1694.159,3.069
And I don&amp;#39;t know at all when the last time they,1697.228,2.236
even spoke was.,1699.464,0.667
"The Press: Sean, in the meeting this morning with",1700.131,5.706
"Gates, did the President&amp;#39;s cut in NIH",1705.837,4.037
funding come up?,1709.874,0.801
And how does he square meeting with Gates and,1710.675,2.803
sort of focusing on this whole need to continue,1713.478,3.203
medical research and then at the same time want to,1716.681,3.137
cut medical research funding by,1719.818,1.234
such a large amount?,1721.052,0.968
Mr. Spicer: I know they talked about cures and,1722.02,2.602
"health, and I think he applauds a lot of the work",1724.622,2.937
that they&amp;#39;ve done overseas in particular.,1727.559,3.403
"I don&amp;#39;t have a full readout on it yet, but",1730.962,2.069
I&amp;#39;ll try to get you more on it.,1733.031,1.034
"Look, we&amp;#39;ve discussed the NIH in particular.",1734.065,1.335
I think that there&amp;#39;s this assumption in Washington,1735.4,1.334
that if you don&amp;#39;t spend more on a subject that,1736.734,5.339
you&amp;#39;re not caring as much.,1742.073,1.835
When you look at some of the agencies and,1743.908,1.936
"departments and programs that we&amp;#39;ve seen, in many",1745.844,3.97
cases they&amp;#39;re not meeting their mission.,1749.814,1.735
And I think there are cost-savings that can be,1751.549,1.602
achieved so that you can focus the dollars that are,1753.151,2.636
being allocated towards a more effective use of the,1755.787,3.77
mission at hand.,1759.557,2.069
"But it&amp;#39;s interesting, only in Washington do you",1761.626,2.736
literally judge the success of something by,1764.362,2.236
"how much money you throw at the problem, not",1766.598,1.835
actually whether it&amp;#39;s solving the problem or,1768.433,1.601
coming up with anything.,1770.034,1.769
April.,1771.803,0.667
"The Press: Sean, I want to go to a couple of topics.",1772.47,5.072
"One, back on wiretapping, Comey said he had no",1777.542,4.037
information supporting that President Obama,1781.579,2.236
wiretapped President Trump.,1783.815,1.335
"So with that, you have Schiff saying things like",1785.15,3.87
there are half-truths coming from this,1789.02,1.335
"President; no truth, it&amp;#39;s dangerous; we&amp;#39;re",1790.355,2.502
alienating our allies; we need to be able to,1792.857,3.437
trust our President.,1796.294,0.734
"And with that, I&amp;#39;m going to ask you -- and I need",1797.028,3.003
"an answer for this -- how do you regain trust, as",1800.031,2.736
some view him as the boy who cried wolf?,1802.767,2.236
Mr. Spicer: I think if you&amp;#39;re citing Adam,1805.003,1.968
Schiff&amp;#39;s political diatribe at the beginning,1806.971,1.969
as some sort of sense of -- he literally went off --,1808.94,2.869
The Press: But you have Comey saying --,1811.809,1.335
Mr. Spicer: Hold on.,1813.144,0.667
If you want to talk about a series of mistruths and,1813.811,1.902
"misdirection, I think if you look at that opening",1815.713,2.603
statement it was filled with those.,1818.316,1.735
So I don&amp;#39;t need to use that as some basis for,1820.051,2.903
having to respond to you.,1822.954,1.635
I was watching a lot of the reporter response on,1824.589,2.402
"Twitter initially to his sort of diatribe, and I",1826.991,4.772
think there were several folks that talked about,1831.763,1.902
how he&amp;#39;s mischaracterizing and taking things,1833.665,2.903
way out of context.,1836.568,0.8
So to use that as the basis of some,1837.368,1.836
kind of authoritative --,1839.204,1.401
The Press: What about Comey saying there is no information?,1840.605,3.537
How do you regain the trust at that --,1844.142,3.17
"Mr. Spicer: April, I&amp;#39;ve addressed this",1847.312,2.135
multiple times.,1849.447,0.701
"At this point, we are at the beginning phases of",1850.148,2.436
this and we have a ways to go.,1852.584,1.434
John.,1854.018,0.668
"The Press: Wait, I&amp;#39;m not finished.",1854.686,1.668
I asked on the budget.,1856.354,1.335
On the budget.,1857.689,0.767
How -- and this is kind of going back to --,1858.456,2.903
Mr. Spicer: This is number three now.,1861.359,1.869
The Press: Not really; it&amp;#39;s number two.,1863.228,1.835
Thank you.,1865.063,0.667
How is the President contributing to his own,1865.73,1.969
"role of reducing spending, the deficit and the debt,",1867.699,2.369
and his management of spending here at,1870.068,1.835
the White House?,1871.903,0.801
Mr. Spicer: There&amp;#39;s a lot -- we&amp;#39;ve used -- the White,1872.704,2.869
"House, when it looks at a total percentage of the",1875.573,2.903
"budget, is miniscule.",1878.476,0.868
I think that to ask that question is somewhat,1879.344,2.168
ironic after seeing Director Mulvaney sit up,1881.512,2.503
here the other day and talk about the savings and,1884.015,3.737
the cost-cutting measures that we&amp;#39;ve seen,1887.752,1.502
across the entire budget.,1889.254,2.702
He sat up here and got grilled on that and,1891.956,2.369
answered effectively how the President is looking,1894.325,2.77
at efficiencies and duplicity in all programs,1897.095,2.435
throughout government.,1899.53,1.068
So it&amp;#39;s not just a question of here at the,1900.598,2.569
"White House, but he&amp;#39;s looking at it holistically",1903.167,1.969
throughout all of government.,1905.136,1.168
But then you look at some of the activities the,1906.304,1.368
President is personally engaged in terms of the,1907.672,2.235
"F-35, the next generation of Air Force One,",1909.907,4.705
personally getting -- and looking at ways in which,1914.612,2.87
we can create a more effective and efficient,1917.482,2.402
procurement process.,1919.884,0.901
That&amp;#39;s one area where I think you&amp;#39;re going to see,1920.785,1.735
"the President personally engage on more and more,",1922.52,2.269
is looking at all the stuff that the government,1924.789,2.035
"buys and how we&amp;#39;re doing it, our bidding process in",1926.824,2.67
"so many ways, especially",1929.494,1.601
in the Department of Defense.,1931.095,1.202
The Press: What about salaries?,1932.297,0.967
We know three people here are not taking salaries.,1933.264,1.935
But what about salaries?,1935.199,0.901
I&amp;#39;m talking about since he&amp;#39;s making these massive,1936.1,1.835
"cuts, is the hurt going to come here as well?",1937.935,2.303
Mr. Spicer: Sure.,1940.238,0.867
"It&amp;#39;s not just a hurt, but you bring it up -- there",1941.105,2.069
are multiple people here who are,1943.174,1.668
"not taking salaries. I mean, that is --",1944.842,1.569
"The Press: Three,",1946.411,0.667
Mr. Spicer: Huh?,1947.078,0.667
The Press: Three.,1947.745,0.668
"Mr. Spicer: No, way more than three, April.",1948.413,1.635
The Press: How many?,1950.048,1.301
"Mr. Spicer: I&amp;#39;ll get back to you, but there are",1951.349,2.936
several individuals that are not taking,1954.285,1.335
a salary here.,1955.62,0.701
So when you talk about commitment to helping to,1956.321,1.334
"come serve this government, serve the",1957.655,1.335
"President and actually help institute a vision,",1958.99,2.102
there&amp;#39;s a lot of people who have sacrificed,1961.092,2.436
"tremendously in terms of saying, I&amp;#39;ll give up --",1963.528,2.536
"I&amp;#39;ve done very well for myself, this country has",1966.064,2.836
"benefitted me, this is an opportunity for me to give",1968.9,1.968
back -- that there are people well through this,1970.868,2.937
organization who have done that.,1973.805,1.735
John.,1975.54,0.667
"The Press: The President met with Dr. Emanuel, as",1976.207,2.202
"you pointed out, a short time ago.",1978.409,2.002
He&amp;#39;s probably one of the fiercest critics of what,1980.411,2.569
the President is trying to do of anybody out there.,1982.98,2.87
He&amp;#39;s made it quite clear that he believes that this,1985.85,2.603
will take us back to worse than we were before the,1988.453,2.903
Affordable Care Act came in.,1991.356,1.368
What did the President hope to gain by meeting,1992.724,2.302
with Dr. Emanuel today?,1995.026,1.034
"Mr. Spicer: Well, he&amp;#39;s an architect of Obamacare.",1996.06,2.269
I think that despite our political and policy,1998.329,3.737
"differences, he wants to hear ideas not just of him",2002.066,3.804
but a lot of people.,2005.87,0.667
We&amp;#39;ve brought in people on both sides of the aisle,2006.537,3.137
"from both houses, from industry.",2009.674,2.669
The idea is to try to make this the best possible --,2012.343,3.404
he talked to Elijah Cummings a couple weeks,2015.747,2.002
ago about drug prices.,2017.749,1.001
"It&amp;#39;s not about ideology or party, it&amp;#39;s about",2018.75,3.303
instituting a patient-centric drug and,2022.053,4.938
healthcare system that benefits the American,2026.991,2.636
people and gives them the access and the price point,2029.627,2.87
that they can get healthcare and,2032.497,1.835
actually get coverage.,2034.332,1.168
So it is hearing his ideas.,2035.5,2.636
It&amp;#39;s listening to his suggestions and figuring,2038.136,2.235
out if we can make it better.,2040.371,1.168
Part of the manager&amp;#39;s amendment that Speaker,2041.539,2.336
Ryan talked about is in large part because we&amp;#39;ve,2043.875,3.703
been listening and making it better and,2047.578,2.136
making it better.,2049.714,0.667
And as it continues to work its will through the,2050.381,1.735
"process, it&amp;#39;s not just the current bill but it&amp;#39;s also",2052.116,3.07
the additional legislation that&amp;#39;s part of this,2055.186,2.002
overall three-pronged process that,2057.188,1.501
we&amp;#39;ve talked about.,2058.689,0.935
So making sure that we do this right and we give the,2059.624,2.769
American people the best possible outcome is what,2062.393,1.902
this has always been about.,2064.295,1.268
The Press: The Speaker wants to get this in front,2065.563,2.703
of the House maybe by Thursday.,2068.266,1.768
How much will the plan change between now and,2070.034,1.402
then compared to what we saw voted on in the,2071.436,1.801
first two committees?,2073.237,0.734
Mr. Spicer: Three.,2073.971,1.135
The House Ways and Means Committee --,2075.106,2.669
The Press: And is the President,2077.775,1.702
going up to the Hill tomorrow morning?,2079.477,1.568
Mr. Spicer: We don&amp;#39;t have any announcements on the,2081.045,1.869
schedule at this time.,2082.914,0.967
He&amp;#39;s going to continue to make sure that we do,2083.881,2.603
"everything we can, and I&amp;#39;ll leave the legislative",2086.484,2.269
piece up to Speaker Ryan.,2088.753,1.201
The Press: How much does he think is going to,2089.954,1.768
change between what we saw voted on by Ways and Means --,2091.722,3.471
"Mr. Spicer: It depends on how much -- look, I",2095.193,2.636
think Speaker Ryan detailed some additions,2097.829,2.335
and ideas and suggestions on your network yesterday,2100.164,2.67
"with Chris Wallace that he is considering, and I",2102.834,3.003
think as we continue to meet with folks -- there,2105.837,3.336
are some staff-level discussions that occurred,2109.173,2.002
over the weekend.,2111.175,1.001
There will be more later this afternoon.,2112.176,2.369
And to the extent that we can make changes that I,2114.545,2.303
"think enable us to maintain 218 votes,",2116.848,3.837
we will do it.,2120.685,0.667
Sara.,2121.352,0.667
"The Press: Thanks, Sean.",2122.019,1.101
There are a number of the President&amp;#39;s supporters on,2123.12,2.002
the Hill and elsewhere who worry that the President&amp;#39;s,2125.122,2.57
refusal to drop the whole wiretapping issue will,2127.692,2.269
eclipse some of his other accomplishments.,2129.961,1.701
What message does the President have for his,2131.662,2.269
supporters who worry that this could be a rabbit,2133.931,2.536
hole that might diminish the other things he&amp;#39;s,2136.467,2.269
"trying to, like healthcare?",2138.736,1.135
Mr. Spicer: I think there will be a lot of,2139.871,2.836
"accomplishments, so they don&amp;#39;t need to worry.",2142.707,2.202
"We&amp;#39;ve got a lot of things coming down the pike, and",2144.909,3.47
"I think whether it&amp;#39;s healthcare, tax reform,",2148.379,3.17
"his infrastructure plan, reforming government,",2151.549,2.269
immigration -- I think we&amp;#39;re going to have a lot,2153.818,1.568
of things to be very proud of that people on both,2155.386,2.469
sides of the aisle are going to be excited,2157.855,2.036
to see enacted.,2159.891,1.334
And so in due time there will be plenty,2161.225,3.437
to be proud of.,2164.662,0.901
Sara.,2165.563,0.667
The Press: You dismiss Paul Manafort as sort of,2166.23,2.036
an incidental figure in this campaign.,2168.266,1.635
"But he worked for the campaign for five months,",2169.901,2.502
"he was the campaign chairman, he was there for",2172.403,2.503
a number of pivotal decisions.,2174.906,1.368
"So I&amp;#39;m wondering how is that insignificant, and is",2176.274,2.435
the White House aware of any contacts between Paul,2178.709,3.204
Manafort and Russian operatives or suspected,2181.913,2.135
Russian operatives?,2184.048,0.901
And is that cause for concern?,2184.949,1.001
"Mr. Spicer: Well, just so we&amp;#39;re clear: I&amp;#39;m not",2185.95,1.602
"dismissing Paul Manafort as a hanger-on, I was",2187.552,2.902
"noting to some other folks,",2190.454,0.901
as Jonathan pointed out.,2191.355,1.602
"With respect to Paul, though, I believe -- and",2192.957,2.069
"again, I&amp;#39;m not looking to re-litigate the election",2195.026,2.903
or -- but I believe Paul was brought on sometime in,2197.929,2.736
"June, and by the middle of August he was no longer",2200.665,3.37
"with the campaign, meaning that for the entire final",2204.035,2.435
"stretch of the general election,",2206.47,1.635
he was not involved.,2208.105,0.901
And so to start to look at some individual that was,2209.006,4.238
"there for a short period of time, or, separately,",2213.244,3.236
individuals who really didn&amp;#39;t play any role in,2216.48,2.002
"the campaign, and to suggest that those are the",2218.482,2.303
basis for anything is a bit ridiculous.,2220.785,2.636
The Press: So are you saying it wouldn&amp;#39;t be,2223.421,2.602
cause for concern if we found out that Paul,2226.023,1.335
Manafort was in contact with Russian operatives or,2227.358,1.335
suspected operatives when he was,2228.693,1.334
the campaign chairman?,2230.027,0.668
"Mr. Spicer: No, no, no, I think that -- but to",2230.695,1.368
"intimate that somebody who was there for eight weeks,",2232.063,3.403
and definitely not there in the final three months,2235.466,1.935
of the campaign played some kind of lasting role,2237.401,2.603
"that influenced -- you know, again, you realize,",2240.004,2.703
"I think somewhere between March -- I mean, August",2242.707,2.502
12th or the 15th was when he ended his affiliation,2245.209,3.337
with the campaign.,2248.546,1.034
"So my point is, to suggest now that if you look at",2249.58,2.636
the final three months of the campaign where none of,2252.216,2.736
the individuals in question that Democrats,2254.952,2.503
brought up over and over again today were,2257.455,1.935
affiliated with the campaign -- to suggest,2259.39,2.536
that that somehow shows some high-level collusion,2261.926,1.835
is a bit of a stretch to say the least.,2263.761,2.236
The Press: And is the White House aware of any,2265.997,2.068
contacts between Paul Manafort and Russian,2268.065,2.336
operatives or suspected Russian operatives?,2270.401,1.635
Mr. Spicer: No.,2272.036,0.968
The Press: He joined in March.,2273.004,1.968
"Sean, you&amp;#39;ve been really critical of reports that",2274.972,2.569
are based on sources in the past.,2277.541,2.403
Today it seems like the two headlines that we got,2279.944,1.802
"out of the committee were, one, an official",2281.746,3.77
confirmation directly from the FBI and the Justice,2285.516,2.169
Department that there is an ongoing criminal,2287.685,3.036
investigation into whether associates of the sitting,2290.721,2.937
President had contacts with Russia and Russian,2293.658,2.969
"operatives, and whether there was any",2296.627,2.536
coordination between those.,2299.163,1.268
And the second headline being that there is an,2300.431,3.003
"official -- you had questioned in the past,",2303.434,2.402
"Priebus a couple weeks ago, when there were",2305.836,3.237
reports in our paper and others that the FBI,2309.073,2.436
director was indicating that there was no support,2311.509,2.302
"for President&amp;#39;s tweets, you said, well, those are",2313.811,1.802
just reports; those are not coming from his mouth,2315.613,2.736
-- he hasn&amp;#39;t said it.,2318.349,0.667
"Okay, we&amp;#39;ve now got it from his mouth directly,",2319.016,2.102
"in open testimony, that there is no evidence that",2321.118,2.403
he has to support the President&amp;#39;s tweets.,2323.521,3.336
"I guess the question is, do those two facts, which",2326.857,3.103
are now on the record and not attributed to,2329.96,3.537
anonymous sourcing -- does that cause this White,2333.497,2.736
House any concern?,2336.233,1.569
"And how come you treat the one -- the latter, the one",2337.802,4.504
about wiretapping -- you want to say that&amp;#39;s just in,2342.306,2.236
"the early stages, but on the former one, you want",2344.542,3.069
to sort of come to the conclusion that the,2347.611,4.138
investigation has sort of gotten to the point where,2351.749,2.703
you don&amp;#39;t have to worry about that because that&amp;#39;s,2354.452,1.935
all said and done and everybody has come to the,2356.387,1.735
conclusion on that?,2358.122,0.667
So that seems like you&amp;#39;re treating both of those,2358.789,1.669
pieces of news very differently.,2360.458,1.334
"Mr. Spicer: Well, first, I think your",2361.792,1.335
headlines are bad.,2363.127,0.834
I&amp;#39;m glad to rewrite -- The Press: I don&amp;#39;t think that.,2363.961,2.836
Mr. Spicer: I&amp;#39;d be glad to if you guys are looking,2366.797,3.103
for some help.,2369.9,0.868
(Laughter.),2370.768,0.667
The Press: Are you looking for a job?,2371.435,1.869
Mr. Spicer: Our services are at the New York Times&amp;#39;,2373.304,2.469
"disposal if it comes to writing headlines, and we",2375.773,2.402
"could probably do a couple things on stories too, if",2378.175,1.936
you&amp;#39;re willing to go there.,2380.111,3.236
I think because there&amp;#39;s a big difference.,2383.347,1.735
"One is, literally talking -- there&amp;#39;s",2385.082,4.104
a big difference.,2389.186,0.701
Everyone keeps conflating that there is an,2389.887,2.002
investigation into the 2016 election.,2391.889,2.603
Got it -- no disagreement there.,2394.492,2.569
Right?,2397.061,0.667
But I think that there&amp;#39;s a question about collusion,2397.728,1.869
between anybody.,2399.597,1.034
"And my point has been to say over and over again,",2400.631,2.503
"to the dismay of every one of you guys, is that when",2403.134,2.936
the people who have been briefed by the FBI about,2406.07,3.97
"collusion between individuals, the answer",2410.04,2.369
continues to be &amp;quot;no.&amp;quot;,2412.409,2.036
"And at some point, take no for an answer.",2414.445,2.969
"When these people, both sides of the aisle --",2417.414,3.304
"Obama appointees, elected Democrats, elected",2420.718,2.269
"Republicans -- say &amp;quot;no evidence suggested,&amp;quot; at",2422.987,3.136
"some point it&amp;#39;s not just about me, it&amp;#39;s about you:",2426.123,2.936
Take no for an answer.,2429.059,1.235
And realize that the people -- while you can,2430.294,1.802
"have an investigation, it doesn&amp;#39;t necessarily mean",2432.096,2.469
"that you have to jump to the conclusion that, ah",2434.565,1.768
"ha, it must be about the collusion between",2436.333,2.77
those two things.,2439.103,1.068
They&amp;#39;ve talked about this for a long time.,2440.171,2.002
The 17 intelligence agencies have talked about,2442.173,2.869
an ongoing investigation into Russia&amp;#39;s involvement,2445.042,2.803
in the election.,2447.845,0.901
That&amp;#39;s vastly different than jumping to the,2448.746,1.668
"conclusion and saying that there must be somehow,",2450.414,2.202
"therefore, a collusion between individuals",2452.616,3.103
on one side.,2455.719,1.135
They don&amp;#39;t talk about all of the Hillary Clinton,2456.854,1.868
"collusion that may or may not have occurred, and",2458.722,1.969
that was a subject that came up with a Russian,2460.691,1.635
"official, and yet that has not gotten pursued once.",2462.326,3.17
There were zero minutes paid on the evening news,2465.496,2.969
"the other night, when that Russian official said that",2468.465,3.17
they had attempted to reach out to,2471.635,1.335
both campaigns.,2472.97,0.934
Zero minutes.,2473.904,1.168
"I know, I know -- see, I&amp;#39;m an equal opportunity --",2475.072,2.369
"The Press: But can I just ask, does the President",2477.441,2.436
need to take no for an answer in the same way,2479.877,2.135
that you&amp;#39;re urging the news media to on this?,2482.012,1.836
"Mr. Spicer: No, because one is a bunch of people",2483.848,1.901
"who have been briefed who are saying, we",2485.749,1.335
haven&amp;#39;t seen anything.,2487.084,0.667
"And one is an ongoing -- because, again, when you",2487.751,2.803
"ask them, they are getting at -- the President was",2490.554,1.802
"very clear, and I think there is continuing to be",2492.356,2.135
"a very, very literal interpretation of his",2494.491,2.703
