text,start,duration
The Press: -- is he considering --,1305.337,1.034
"Mr. Spicer: Okay, Kristen we&amp;#39;re going to end",1306.605,0.767
this right now.,1307.639,0.434
"Hunter, Hunter, no, Hunter Walker thank you. Hunter.",1308.073,2.302
"The Press: Thank you, Sean.",1310.642,0.601
The President is reportedly going to limit,1311.51,2.169
access to the country for visa holders and refugees,1313.679,2.569
"from Iraq, Iran, Libya, Somalia, Sudan,",1316.248,1.802
"Syria, and Yemen.",1318.05,1.801
Will he be taking any steps that will affect,1319.851,1.902
people from those countries who,1321.753,1.135
are already here?,1322.888,1.401
Including perhaps registering them or,1324.289,1.702
beginning deportations?,1325.991,1.268
Mr. Spicer: I think we&amp;#39;re going to have something --,1327.259,0.934
I mean look the President has talked extensively,1328.193,1.635
"about extreme vetting, today and you&amp;#39;ll see more",1330.062,3.77
action this week on keeping America safe.,1334.166,1.034
This has been something he&amp;#39;s talked about in the,1335.6,1.001
"inaugural address, he talked about",1336.835,0.934
in the campaign.,1337.769,1.435
As we get into that implementation of that,1339.204,1.635
executive order we&amp;#39;ll have further details.,1340.839,2.102
But I think the guiding principal for the,1342.941,1.502
President is keeping this country safe and allowing,1344.443,2.302
people who are from a country that has a,1346.745,3.103
propensity to do us harm.,1349.848,2.436
To make sure that we take the necessary steps to,1352.284,2.169
ensure that the people who come to this country,1354.453,1.668
especially where areas that have a predisposition,1356.121,4.938
if you will or a higher degree of concern.,1361.059,4.271
That we take the appropriate steps to make,1365.33,1.301
sure that they&amp;#39;re coming to this country for all,1366.631,1.869
the right reasons.,1368.5,1.068
And I think we&amp;#39;ll have further and further,1369.568,1.168
information on that fact later this week.,1370.736,2.235
The Press: What about the fraud investigation?,1372.971,2.069
What&amp;#39;s the ultimate goal here?,1375.04,1.702
And essentially isn&amp;#39;t the President questioning the,1376.742,2.569
legitimacy of his own election?,1379.311,1.635
"Mr. Spicer: No, I think that the question -- look",1380.946,2.536
voting is the most sacred right that we,1383.482,1.568
have as Americans.,1385.05,1.702
This is what is the hallmark and the,1386.752,1.701
foundation of our democracy.,1388.453,2.136
And to ensure that we know that every person&amp;#39;s vote,1390.589,2.702
counts equally as the next citizen is probably one of,1393.592,3.637
the greatest things that we can do.,1397.496,1.668
The Press: But aren&amp;#39;t those checks and balances,1399.164,0.968
already in place?,1400.132,1.201
Mr. Spicer: I -- part of the reason we need to do a,1401.333,1.868
study is to make sure.,1403.201,0.701
Look there&amp;#39;s -- I don&amp;#39;t want to start throwing out,1403.902,2.736
"numbers, but there&amp;#39;s a lot of people that are dead",1406.638,2.136
"that are on roles, there are people that are voting",1408.774,1.968
"in two places, or that on",1410.742,3.27
the roles in two different states.,1414.012,0.567
Sometimes in three different states.,1414.579,1.135
I think taking the necessary steps to study,1415.714,1.435
and to track what we can do to both understand the,1418.95,3.07
scope of the problem and then secondly how to stop,1422.02,3.337
the problem going forward is something that is very,1425.357,2.269
clearly in the best interest.,1427.626,1.067
John Gizzi.,1428.693,1.302
"The Press: Thank you, Sean.",1429.995,2.235
Two brief questions.,1432.23,1.168
"First, Congressman Todd Rokita, from the Vice",1433.398,2.669
"President&amp;#39;s home state of Indiana, himself a former",1436.067,3.27
"Secretary of State, is the father of that state&amp;#39;s",1439.337,3.537
voter ID law which went to the Supreme Court.,1442.874,3.57
He has long advocated other states following the,1446.444,2.87
Indiana example all states adopting voter ID.,1449.314,4.137
Mr. Spicer: Right.,1453.451,0.468
The Press: Is that something the President,1453.919,1.101
would get behind to achieve?,1455.02,2.602
Mr. Spicer: I think the President&amp;#39;s number one,1457.622,1.302
goal is to make sure that we -- I mean Georgia is,1458.924,2.102
another great example of a state that implemented a,1461.026,2.435
very successful voter ID program.,1463.461,4.739
And I think that&amp;#39;s what the President&amp;#39;s -- you,1468.2,1.635
know one of several things.,1469.835,0.867
"But, lets -- the first step is for him to get",1470.702,2.669
this you know I don&amp;#39;t want to call it a task force,1473.371,4.038
yet because it&amp;#39;s not there yet.,1477.409,1.468
But this effort underway that can look at the scope,1478.877,2.736
of the problem and then John maybe make,1481.613,2.069
some recommendations.,1483.682,1.001
And maybe it is voter ID in states.,1484.683,2.169
"But right now, we&amp;#39;ve got 50 states and the",1486.852,1.801
territories that all have various different ID&amp;#39;s and,1488.653,3.537
I know that there&amp;#39;s some,1492.19,0.801
compliance issues to make sure.,1492.991,1.235
But part of that is to figure out the extent,1494.226,3.403
of the problem.,1497.629,1.235
"In some states, what it takes to get a driver&amp;#39;s",1498.864,2.168
license might be an issue and I&amp;#39;m just -- but I,1501.032,2.503
think we have to understand where the,1503.535,1.702
"problem exists, how deep it goes, and then suggest",1505.237,3.87
some remedies to it.,1509.107,1.135
"But right now, to sort of pre-judge the process",1510.242,2.369
would sort of get in front of the whole,1512.611,1.334
need to have it.,1513.945,0.734
Paul Bernard.,1514.679,0.601
The Press: I have a second question.,1515.28,1.969
Next week is the National Prayer Breakfast --,1517.249,1.801
Mr. Spicer: It is.,1519.05,0.434
The Press: -- Sean.,1519.484,0.768
And Presidents from Eisenhower to President,1520.252,2.702
Obama spoke about their faith.,1522.954,2.803
Will the President attend?,1525.757,1.502
Mr. Spicer: I&amp;#39;m going to have to get back to you.,1527.259,1.134
I&amp;#39;d be glad to check on that I just don&amp;#39;t have the,1528.393,2.169
President&amp;#39;s schedule for the next week.,1530.562,1.435
"So, I will get -- hold on a second, Paul Bernard.",1531.997,3.036
The Press: Sean what will the White House presence,1535.033,5.472
do on immigration to sanctuary cites and,1540.505,2.87
sanctuary counties that say go ahead keep your,1543.375,2.135
"money, we don&amp;#39;t care.",1545.51,0.934
We&amp;#39;re going to harbor these illegal criminals.,1546.444,3.571
"And also, what do you do about countries that",1550.015,2.769
"pretty much say the same thing, who won&amp;#39;t allow",1552.784,1.668
those people to come back into their country?,1554.452,2.703
"Mr. Spicer: Well, I think the first step Paul is the",1557.155,2.169
funding piece.,1559.324,0.867
"And again, this is a mulit-step problem.",1560.191,2.103
And that&amp;#39;s why you&amp;#39;ve started to see different,1562.294,1.468
executive orders get rolled out and there&amp;#39;s you,1563.762,1.701
know a Congressional piece that we have,1565.463,1.936
to do legislatively.,1567.399,1.268
But to the extent of the President can continue to,1568.667,1.901
identify areas that he can handle with an executive,1570.568,2.87
actions and orders and memorandums to start,1573.438,4.538
curbing the problem of illegal immigration.,1577.976,3.637
But also again it&amp;#39;s about -- we talked a little bit,1581.613,3.136
"about it yesterday in terms of funding, there&amp;#39;s",1584.749,1.235
a tax payer issue here.,1585.984,1.601
You know you&amp;#39;ve got the American people out there,1587.585,1.736
working and then having their money sent to places,1589.321,2.936
where folks that aren&amp;#39;t in this country legally are,1592.257,2.669
getting sent to cities that are therefore using,1594.926,2.202
their tax dollars.,1597.128,0.868
That&amp;#39;s a part of it.,1597.996,1.101
"So, it&amp;#39;s not a one-step solution I think that&amp;#39;s",1599.097,2.169
"why you&amp;#39;ve got the wall, you&amp;#39;ve got some funding",1601.266,1.902
"issues, you&amp;#39;ve got the vetting, but it is not a",1603.168,3.637
one step process.,1606.805,1.735
"It&amp;#39;s going to be a multi-tier,",1608.54,1.001
multi-step problem. Yeah.,1609.541,2.669
"The Press: Sean, on the Supreme Court, what is the",1612.21,4.571
President&amp;#39;s use of Judge Gorsuch?,1616.781,2.937
He&amp;#39;s a name that&amp;#39;s been circulated.,1619.718,1.901
And then more broadly does the President feel like,1621.619,3.437
the choice should be someone who is in their,1625.056,2.169
"late 40&amp;#39;s, early 50&amp;#39;s as a way of leaving his",1627.225,2.903
imprint on the Court?,1630.128,1.435
Mr. Spicer: I think that there have been several,1631.563,1.201
names that have been floated out there.,1632.764,3.136
He put out the list a while ago of 20 or so.,1635.9,3.003
That&amp;#39;s where I would look.,1638.903,1.001
I&amp;#39;m definitely not getting ahead of,1639.904,2.269
the President on this.,1642.173,1.969
But I would suggest to you that the people that are,1644.142,1.768
on that list that he put out during the campaign,1645.91,2.636
represent the kind of people that he&amp;#39;s not just,1648.546,2.536
going to nominate for the Supreme Court but we have,1651.082,3.137
"well over a 100, I think it&amp;#39;s a 103 vacancies at",1654.219,3.603
the federal level and at the appellate level.,1657.822,2.803
And I think that&amp;#39;s going,1660.625,0.968
to continue to guide him. Margaret.,1661.593,1.868
"The Press: Sean, one point of personal privilege can",1663.461,2.269
we get the text of the executive orders when the,1665.73,2.169
President makes the announcement?,1667.899,1.502
Mr. Spicer: Yes.,1669.401,0.467
The Press: That would help.,1669.868,0.6
Mr. Spicer: I will tell you this Margaret I was,1670.468,1.669
just told the President is about to speak.,1672.137,2.068
I will get back you the executive orders ASAP.,1674.205,1.802
Thank you guys very much.,1676.007,1.735
"Real quick -- hold on, hold on, guys,",1677.742,0.968
guys hold on.,1678.71,2.035
Just for guidance purposes we will be gaggling,1680.745,5.306
tomorrow on Air Force I.,1686.051,1.601
Thank you very much we look forward to seeing you,1687.652,1.301
in Philadelphia.,1688.953,1.402
Bye guys.,1690.355,0.567
