text,start,duration
"phases two and three, if they are implemented, if",1293.125,3.069
"they&amp;#39;re ever offered publicly, that there will",1296.194,1.869
be healthcare for everybody?,1298.063,0.901
"And if you can define that phrase, please.",1298.964,1.802
"Mr. Spicer: Yeah, I mean, I think everybody who",1300.766,2.135
wants -- look at what Obamacare did.,1302.901,2.369
"Again, I just ran through the numbers.",1305.27,1.635
You&amp;#39;ve got 30-plus million people of an,1306.905,4.138
Obamacare-mandated -- under penalty of law that,1311.043,2.702
"you had to have health insurance, 9 million of",1313.745,2.736
the 30-plus million -- 30 plus-or-minus people got,1316.481,3.304
"it; 4 million -- 4.5 [million] said, no, we&amp;#39;ll",1319.785,3.703
pay the penalty; and then another 14 or so,1323.488,2.436
million said that we&amp;#39;ll claim a hardship.,1325.924,3.203
So that was a government-mandated,1329.127,1.936
"system, and they chose not to do it.",1331.063,1.635
"I think that in many of these cases, that if",1332.698,2.302
people were given the choice and the option to,1335,2.869
"get a plan that sought their needs, was tailored",1337.869,3.737
"to what they wanted, it wasn&amp;#39;t forced down their",1341.606,2.069
"throat, that didn&amp;#39;t give them services they didn&amp;#39;t",1343.675,1.668
"want, and brought down costs -- I read you some",1345.343,2.069
of the stories of the individuals -- and we&amp;#39;ve,1347.412,1.635
seen tremendous growth from people who got a,1349.047,2.202
reasonably priced plan on the individual market --,1351.249,2.136
"$119, $150 bucks a month, which I think for people",1353.385,3.704
who aren&amp;#39;t getting their services through Medicaid,1357.089,2.535
"because of their financial situation, for many",1359.624,2.87
"middle-class families, while that&amp;#39;s still a",1362.494,1.501
"struggle, it&amp;#39;s an attainable goal",1363.995,1.969
in many cases.,1365.964,1.135
"When you&amp;#39;re talking about $350, $500 on the",1367.099,3.37
"individual market, that&amp;#39;s a huge chunk of someone&amp;#39;s",1370.469,3.036
individual take-home pay.,1373.505,1.902
And I think that getting a process that we have down,1375.407,4.104
"that levels the playing field, allows people who",1379.511,2.436
aren&amp;#39;t getting it through an employer-based system,1381.947,2.469
"to get a tax credit, that at the same time lowers",1384.416,2.736
"cost and creates more competition and choices,",1387.152,4.171
is actually going to give more people the option to,1391.323,2.068
have healthcare and to give more,1393.391,1.635
Americans that ability.,1395.026,1.035
"I mean, right now, they&amp;#39;re choosing not to do it.",1396.061,2.335
The Press: (Inaudible) you more people.,1398.396,1.369
That&amp;#39;s still not everybody.,1399.765,1.434
"Mr. Spicer: No, no, no, but everybody has a",1401.199,1.835
choice to get it.,1403.034,0.768
"And that&amp;#39;s what I think we want to do, is give",1403.802,1.702
everyone who wants to get healthcare the financial,1405.504,2.502
ability to get it is what the President is trying to,1408.006,4.004
achieve through this.,1412.01,0.968
And I think this is the system that will,1412.978,1.535
get them there.,1414.513,0.667
"Right now, they&amp;#39;re being forced to get it by a",1415.18,2.436
government-run system and in huge margins,1417.616,3.069
choosing not to.,1420.685,1.502
I think that&amp;#39;s the system.,1422.187,1.068
"And, by the way, they&amp;#39;re getting a system that&amp;#39;s",1423.255,2.235
failing and that is collapsing on its own and,1425.49,2.803
is only going in the wrong direction with higher,1428.293,1.869
"prices, higher premiums, higher deductibles,",1430.162,3.57
and lower choice.,1433.732,0.901
"I mean, that&amp;#39;s what you&amp;#39;ve got now: If you&amp;#39;re",1434.633,1.902
"American citizen on the Obamacare exchange, you&amp;#39;re",1436.535,3.503
"paying more, you have a higher deductible, and",1440.038,2.736
your choice is going down.,1442.774,0.968
"And so that is an unsustainable,",1443.742,2.335
unacceptable outcome for Americans who need care. Dave.,1446.077,2.937
"The Press: Thanks, Sean.",1449.014,1.535
"On immigration, a group that tracks the number of",1450.549,3.47
sanctuary cities in the U.S.,1454.019,1.902
came out with a report today saying there&amp;#39;s now,1455.921,3.47
"nearly 500 sanctuary cities across the country,",1459.391,2.669
and that number has grown by about three dozen,1462.06,3.47
just this year.,1465.53,1.335
Does that concern the White House?,1466.865,1.335
And does it suggest that your warnings about,1468.2,2.369
withholding federal funds is not getting,1470.569,1.768
through to people?,1472.337,0.901
Mr. Spicer: I think the last poll I saw on this,1473.238,2.936
"issue, on sanctuary cities, was somewhere in",1476.174,2.536
the 80 percent that American people don&amp;#39;t,1478.71,2.569
"support sanctuary cities, they don&amp;#39;t want their tax",1481.279,1.835
dollars used to finance people who are in,1483.114,2.903
this country illegally.,1486.017,0.968
I think if you&amp;#39;re a mayor or a councilman or a state,1486.985,3.77
"representative or a governor in a state, you",1490.755,3.304
"need to answer to the people that elected you,",1494.059,2.903
whether or not you&amp;#39;re going to support this.,1496.962,1.735
"From a federal perspective, I think the",1498.697,1.768
President has been very clear that we&amp;#39;re not going,1500.465,2.069
to use federal taxpayer dollars to support cities,1502.534,3.236
that support services to people who are here in,1505.77,3.404
this country illegally.,1509.174,1.902
"But I think at the end of the day, this is a",1511.076,1.368
question for mayors and councilmembers at the,1512.444,2.436
local level who have to answer to the people that,1514.88,2.135
elected them with clearly a position that is not in,1517.015,3.337
keeping with what most Americans believe. Eamon.,1520.352,2.702
"The Press: Thanks, Sean.",1523.054,1.068
You mentioned the call with the CEO of,1524.122,1.702
Anthem Health.,1525.824,0.667
Can you tell me what this proposal of the President,1526.491,2.703
means for health insurance companies?,1529.194,1.401
Will their profits go up or down under the,1530.595,2.536
President&amp;#39;s proposal?,1533.131,0.667
"Mr. Spicer: Well, I don&amp;#39;t think that&amp;#39;s been the",1533.798,1.469
focus of the President&amp;#39;s proposal.,1535.267,2.035
"It&amp;#39;s not about them, it&amp;#39;s about patients.",1537.302,2.102
But I think what it means for them is that they,1539.404,3.07
finally get to create more choice and more plans and,1542.474,4.004
allow people to choose a plan that fits them.,1546.478,2.936
"Right now, they don&amp;#39;t have that choice.",1549.414,1.768
"And, frankly, in more and more markets, companies",1551.182,2.269
"like Anthem, UnitedHealth, Signa are pulling out --",1553.451,5.639
Aetna -- because they don&amp;#39;t have the choice and,1559.09,2.67
because of the government mandate.,1561.76,1.334
I think what we want to do is allow competition and,1563.094,2.369
choice to exist so that they can offer more,1565.463,1.936
options for the American people.,1567.399,1.334
The Press: But will those companies make more money,1568.733,1.402
under the President&amp;#39;s plan or less?,1570.135,1.334
Mr. Spicer: I don&amp;#39;t know the answer to that.,1571.469,1.335
That&amp;#39;s not been the focus of what we&amp;#39;re doing now.,1572.804,2.069
"And at the end of the day, right now they&amp;#39;re pulling",1574.873,1.635
"out of market after market, leaving the",1576.508,2.302
American people with fewer and fewer choices.,1578.81,1.735
So right now it&amp;#39;s not a question of -- from the,1580.545,3.17
"last I checked, I think many of them were doing",1583.715,1.501
"pretty well, but it&amp;#39;s the American people and its",1585.216,2.236
patients that are losing under the current system.,1587.452,2.603
So I think that there&amp;#39;s a way you can do a,1590.055,1.434
little of both. Hunter.,1591.489,0.835
The Press: Yes.,1592.324,1.067
We&amp;#39;ve seen the White House and Secretary Price push,1593.391,3.17
back on calling this healthcare bill,1596.561,2.669
&amp;quot;Trumpcare.&amp;quot; Does anything need to change for the,1599.23,2.103
President to be comfortable putting his,1601.333,1.501
name on the bill?,1602.834,0.701
"Mr. Spicer: Well, I mean, I don&amp;#39;t think -- the Obama",1603.535,4.137
"administration didn&amp;#39;t label it Obamacare, they",1607.672,2.102
called it the ACA.,1609.774,1.835
"I mean, this is the American Health Care Act.",1611.609,2.803
The President is proud of it.,1614.412,1.035
The President is proud of the fact that we&amp;#39;re,1615.447,1.368
working with Congress.,1616.815,1.268
"But this is a bill that is not his, it&amp;#39;s a joint",1618.083,3.436
effort that we&amp;#39;ve worked with the House,1621.519,1.669
and the Senate on.,1623.188,1.268
He&amp;#39;s proud of it.,1624.456,0.834
He&amp;#39;s proud of the impact that it&amp;#39;s going to have on,1625.29,2.803
American patients.,1628.093,1.534
"So I don&amp;#39;t think this is about labels and names,",1629.627,3.07
this is about getting a job done. John.,1632.697,2.87
The Press: You keep pointing out that the CBO,1635.567,3.236
did not take into consideration phases,1638.803,2.369
two or three.,1641.172,1.035
Some people might say that the White House has been,1642.207,1.668
criticizing the CBO for not taking into account,1643.875,2.769
phases two and three in their scoring of the,1646.644,2.703
first phase of this.,1649.347,1.769
How are they supposed to take into account,1651.116,2.135
something that doesn&amp;#39;t yet exist?,1653.251,1.401
"Mr. Spicer: Well, I think that that&amp;#39;s a question",1654.652,2.169
for the House offer.,1656.821,1.735
There are constraints that are put on the CBO in,1658.556,2.47
terms of what they can&amp;#39;t consider.,1661.026,1.401
But I think that the point that we want to make is,1662.427,2.269
that -- and it came up yesterday at the briefing,1664.696,1.468
-- if members are going to base their vote off a,1666.164,2.903
"score, they need to understand the totality",1669.067,2.369
and comprehensive nature of the entire program.,1671.436,3.403
And so to base your score off of one piece of information,1674.839,5.172
is literally looking --,1680.011,0.801
The Press: But --,1680.812,0.667
"Mr. Spicer: Hold on, let me answer",1681.479,1.335
the question.,1682.814,0.701
The Press: That&amp;#39;s all they had.,1683.515,0.667
Mr. Spicer: I understand that.,1684.182,0.667
"But what I&amp;#39;m saying is, is that the question that",1684.849,1.335
keeps being asked is to see all the reports on,1686.184,2.803
this about how it&amp;#39;s going to impact and not note --,1688.987,2.936
"I mean, I don&amp;#39;t recall too many packages that read on",1691.923,3.137
"the evening news last night, or too many of the",1695.06,1.501
stories noting that it was one piece of a,1696.561,2.202
"comprehensive package, noting that it was prong",1698.763,2.269
one of three prongs.,1701.032,1.535
"So, respectfully, I think that when we&amp;#39;ve gone out",1702.567,2.669
here and tried to make sure that people,1705.236,1.535
understand the comprehensive nature of,1706.771,2.336
what&amp;#39;s happening and why it has to happen -- it,1709.107,2.97
wasn&amp;#39;t by choice that we had to do this.,1712.077,1.601
There are certain ways that it had to be,1713.678,1.602
conducted because of how it was constructed in the,1715.28,2.702
first place in terms of how it gets,1717.982,1.535
repealed and replaced.,1719.517,1.235
"The reconciliation piece of this, which is",1720.752,2.536
inside-baseball Senate talk may not make sense to,1723.288,4.538
"a lot of people, but it&amp;#39;s the way that we have to go",1727.826,2.869
-- the process by which we have to achieve this,1730.695,2.77
"because of the Senate rules, which is how it was",1733.465,2.168
constructed in the first place when Democrats,1735.633,1.802
enacted it in 2009.,1737.435,1.435
"That being said, when we talk about this -- again,",1738.87,3.604
"you guys, when there&amp;#39;s a report that comes out on",1742.474,2.369
"the evening news, or on cable news, or in the",1744.843,1.901
"paper, and it doesn&amp;#39;t explain the comprehensive",1746.744,2.67
"nature of this, and it just said, &amp;quot;the CBO says",1749.414,2.369
"this is the impact, full stop,&amp;quot; it is incumbent",1751.783,3.403
upon to make sure that people who are trying to,1755.186,2.469
understand what we&amp;#39;re doing understand that,1757.655,2.369
there are two more pieces to come of this.,1760.024,2.069
"And like anything else, it&amp;#39;s like",1762.093,1.335
building a puzzle.,1763.428,0.667
"If you only put a third of it on the table and said,",1764.095,2.669
"hey, look, this puzzle is incomplete, we hid the",1766.764,1.869
"other two-thirds pieces, is not explaining to",1768.633,2.236
people how the whole thing comes together.,1770.869,1.534
"I think that is a very, very important piece of",1772.403,2.937
explaining how this whole thing is going to matter,1775.34,2.736
and impact the American people.,1778.076,1.268
"The Press: The other thing I&amp;#39;m curious about, too, is",1779.344,1.601
"can this thing -- the President called it a big,",1780.945,3.037
beautiful negotiation.,1783.982,2.235
"People like Jim Jordan say it&amp;#39;s a big, beautiful dud.",1786.217,3.037
Is there a way to hammer this thing into shape,1789.254,2.402
where you can satisfy conservatives?,1791.656,1.735
Mr. Spicer: I hope so.,1793.391,1.335
The Press: Or do you have to -- as has been,1794.726,1.334
suggested by a number of people -- rip it up and,1796.06,2.403
start all over again?,1798.463,1.134
Because Jim Jordan just this morning was saying,1799.597,2.369
that the fundamental aspects of what was,1801.966,2.136
promised the American people by House members,1804.102,3.136
"when they ran for election back in the fall, and by",1807.238,3.904
"the President when he ran for election, is",1811.142,2.77
not in this bill.,1813.912,0.834
"Mr. Spicer: Well, respectfully, I would",1814.746,1.902
suggest that it&amp;#39;s gone through two House,1816.648,2.202
committees that consisted of over 50 Republican,1818.85,2.169
members -- when you look at both committees --,1821.019,2.169
with unanimous support.,1823.188,1.368
So I get that we can&amp;#39;t --,1824.556,1.901
The Press: (Inaudible),1826.457,1.268
not a Freedom Caucus member on either one of those?,1827.725,1.635
Mr. Spicer: Okay.,1829.36,0.668
I don&amp;#39;t know that that&amp;#39;s actually true.,1830.028,1.334
"The Press: Well, that&amp;#39;s what they said.",1831.362,1.368
"Mr. Spicer: I understand that, but -- I&amp;#39;m going to",1832.73,1.335
use Major Garrett to fact-check you.,1834.065,1.335
(Laughter.),1835.4,0.667
"The Press: Well, that&amp;#39;s just what they&amp;#39;re saying.",1836.067,1.335
They&amp;#39;re saying they didn&amp;#39;t get a chance --,1837.402,2.235
Mr. Spicer: Four Pinocchios -- John Roberts.,1839.637,1.569
The Press: I did not say that.,1841.206,1.568
(Laughter.),1842.774,0.667
"Mr. Spicer: But my point is, I think that",1843.441,1.568
we&amp;#39;ve got tremendous support.,1845.009,0.901
"The President, as I&amp;#39;ve stated, wants to",1845.91,1.735
work with them.,1847.645,0.668
There will be a manager&amp;#39;s amendment.,1848.313,1.534
"And I hope that ultimately -- yeah, I&amp;#39;d love to have",1849.847,3.104
every member support this on both,1852.951,1.368
sides of the aisle.,1854.319,0.667
I think the President&amp;#39;s principles and goals are,1854.986,2.803
going to benefit every American.,1857.789,1.334
"And obviously, the more support we get,",1859.123,2.169
the better.,1861.292,0.801
And as we continue to meet with members and talk to,1862.093,2.336
"them and get their ideas, I think we&amp;#39;re going to",1864.429,1.868
have a phenomenal outcome of this bill.,1866.297,1.635
There&amp;#39;s a lot of ways we continue to gather,1867.932,3.771
input and ideas.,1871.703,0.834
And the more that we can get that will achieve,1872.537,3.003
"that goal, great.",1875.54,1.234
And so I hope that he continues to provide us,1876.774,2.803
"with constructive ideas, and we look forward to",1879.577,2.836
getting as many as possible. Major.,1882.413,1.368
"The Press: Sure, let&amp;#39;s continue that",1883.781,1.335
"conversation, because the manager&amp;#39;s amendment --",1885.116,1.802
Mr. Spicer: Now it&amp;#39;s John&amp;#39;s chance to fact check.,1886.918,1.635
(Laughter.),1888.553,0.667
The Press: The manager&amp;#39;s amendment is,1889.22,1.335
"a tacit admission that the bill, as written, can&amp;#39;t pass.",1890.555,1.501
You wouldn&amp;#39;t --,1892.056,0.668
"Mr. Spicer: No, that&amp;#39;s not",1892.724,0.7
entirely true --,1893.424,0.668
The Press: You wouldn&amp;#39;t put,1894.092,0.7
together a manager&amp;#39;s amendment if you had,1894.792,1.335
"the votes, correct?",1896.127,0.667
"Mr. Spicer: Well, no, I think it&amp;#39;s an admission of",1896.794,1.902
what we stated at the beginning of this entire,1898.696,2.536
"process, which is the President was going to",1901.232,1.602
engage with members to hear their ideas.,1902.834,2.702
He welcomed them.,1905.536,0.668
"Director Mulvaney stated it multiple times, and",1906.204,2.135
"Secretary Price, the Vice President.",1908.339,1.735
We&amp;#39;re not -- this has never been a &amp;quot;take it,1910.074,2.303
or leave it.&amp;quot;,1912.377,0.667
And I&amp;#39;ve said it from this podium; the President has,1913.044,2.102
"talked about it, as you",1915.146,0.701
mentioned just a second ago.,1915.847,2.235
This is an opportunity to hear from individuals and,1918.082,2.269
"groups and insurance -- and victims of Obamacare,",1920.351,3.904
doctors -- The Press: So is the goal of the,1924.255,1.368
manager&amp;#39;s amendment to win more Freedom,1925.623,1.335
Caucus support --,1926.958,0.667
Mr. Spicer: Hold on.,1927.625,0.668
It&amp;#39;s not a question of just -- it&amp;#39;s not about --,1928.293,1.334
The Press: -- by dealing with Medicaid or the tax,1929.627,1.335
credits or some other alterations?,1930.962,1.335
Mr. Spicer: It&amp;#39;s not about one caucus or one member.,1932.297,1.668
The Press: It&amp;#39;s not?,1933.965,0.667
Mr. Spicer: No.,1934.632,0.668
I think this is about bringing people together.,1935.3,1.468
And if we have great ideas that will achieve a better,1936.768,2.702
"outcome for the American people, then we&amp;#39;re going",1939.47,1.602
to listen to them and we&amp;#39;re going to,1941.072,1.335
incorporate them.,1942.407,0.667
I don&amp;#39;t think that this is -- we have been very clear,1943.074,3.503
from the get-go: If you can come with a good idea,1946.577,3.404
"that will strengthen this bill, that will benefit",1949.981,1.635
"American patients, we&amp;#39;ll do it.",1951.616,1.401
And so the manager&amp;#39;s amendment is -- The,1953.017,2.303
"Press: Passing a bill is about getting votes, right?",1955.32,1.434
"You can&amp;#39;t have a strong bill that can&amp;#39;t pass, right?",1956.754,2.002
"Mr. Spicer: No, no, you can -- absolutely.",1958.756,1.869
"But you can jam through a bill and get it out, and",1960.625,1.368
get 218 and send it over to the Senate.,1961.993,1.968
But I think that we want to get the strongest bill,1963.961,2.103
through the House with as many ideas and opinions,1966.064,3.903
and facts that will help strengthen,1969.967,3.537
this as possible.,1973.504,0.935
So I&amp;#39;d rather -- instead of getting a bill through,1974.439,2.702
"with 218, 219 -- work on a process as the Speaker and",1977.141,4.638
the Majority Leader have done that brings,1981.779,2.503
in additional ideas.,1984.282,0.901
"And if we can get the bill higher and higher,",1985.183,1.434
we will.,1986.617,0.668
The Press: To Tom Cotton&amp;#39;s point -- because you,1987.285,1.902
"talked about it just a second ago, prongs two and",1989.187,2.068
three -- he went out of his way to describe that,1991.255,3.003
"process, process two and three -- because at least",1994.258,3.237
the third part of that is going to require 60 votes,1997.495,3.57
because it&amp;#39;s outside of reconciliation -- by,2001.065,2.236
"definition &amp;quot;as mythical, imaginary, and just spin.&amp;quot;",2003.301,2.269
"And he&amp;#39;s telling House Republicans, don&amp;#39;t buy",2005.57,2.335
into this third- or second-prong argument,2007.905,1.969
"because a practical,",2009.874,1.034
legislative matter don&amp;#39;t exist.,2010.908,1.402
Because you need 60 votes to get them.,2012.31,2.836
"And so if you &amp;quot;walk the plank&amp;quot; -- his words, not",2015.146,2.002
"mine -- on this first initiative, you&amp;#39;re not",2017.148,3.07
going to get second and third phase of this,2020.218,2.269
process because it can&amp;#39;t get through the Senate.,2022.487,2.269
Mr. Spicer: So there&amp;#39;s a couple things.,2024.756,2.268
"First, this is the only vehicle that seeks to",2027.024,3.637
achieve what people on our side of the aisle have,2030.661,1.736
been talking about since 2010.,2032.397,1.768
This is it.,2034.165,1.101
"If we don&amp;#39;t get this through, the goal of",2035.266,4.371
repealing Obamacare and instituting a system that,2039.637,3.537
will be patient-centered is going to be,2043.174,1.802
unbelievably difficult.,2044.976,1.902
This is the vehicle to do that.,2046.878,1.368
And so we welcome Senator Cotton&amp;#39;s ideas.,2048.246,2.235
But the second prong of,2050.481,1.168
this is administrative in nature.,2051.649,1.435
It is something that was delegated to Kathleen,2053.084,2.269
"Sebelius, who was then the Secretary of Health and",2055.353,3.103
"Human Services, to do.",2058.456,1.234
"So prong two is actually fairly easy to do, because",2059.69,3.237
the same authority that was granted to Secretary,2062.927,2.069
Sebelius now is in the auspices of Dr. Price.,2064.996,4.137
And he has the ability to implement and work on,2069.133,2.603
"that, and I think he noted it yesterday that his",2071.736,1.702
office has already been,2073.438,0.834
going through and doing that.,2074.272,1.201
So that phase is easy to do.,2075.473,1.969
"The third prong, which is all of these things that",2077.442,2.168
conservatives have been championing for a long,2079.61,1.769
"time, and, frankly, many Democrats agree with us",2081.379,2.836
"on, is this ability to bring down costs through",2084.215,3.103
selling over state lines and allowing small,2087.318,1.902
businesses to group together is something that,2089.22,2.869
we&amp;#39;ve been talking about for over a decade.,2092.089,1.969
The Press: And you can get 60 votes?,2094.058,1.969
Mr. Spicer: And I think that we can not just get,2096.027,2.069
60 -- I think this is something that should,2098.096,1.634
bring people together.,2099.73,0.868
"I think there is bipartisan, bicameral",2100.598,2.336
support for almost every one of these things,2102.934,2.335
because they benefit -- there is no one that,2105.269,1.835
doesn&amp;#39;t benefit.,2107.104,0.935
Who could be against allowing insurance to be,2108.039,3.403
sold over state lines?,2111.442,0.868
It&amp;#39;s something that you can do your car insurance,2112.31,1.835
-- so many -- there is no other product that I can,2114.145,2.869
think of -- I&amp;#39;m sure someone will fact-check me,2117.014,1.569
"on this -- but for the most part, the American",2118.583,2.102
"consumer, when you want a product, you can go",2120.685,2.169
"online, you can go to a store.",2122.854,1.735
You have choice.,2124.589,0.734
You could go to a store across state lines.,2125.323,1.735
"If you live in Virginia, you can drive to Maryland",2127.058,1.868
or the District and shop around.,2128.926,3.704
"With our insurance, we don&amp;#39;t have that ability.",2132.63,2.569
There&amp;#39;s no question that increased competition,2135.199,2.67
drives down cost.,2137.869,1.701
It is just an economic certainty.,2139.57,2.67
And allowing greater choice will do the same.,2142.24,2.902
"And so I think, respectfully, I would say",2145.142,2.47
"to any senator that has that concern, there is no",2147.612,3.336
other entity that I can think of that greater,2150.948,3.003
choice and greater competition doesn&amp;#39;t drive,2153.951,1.869
down cost significantly.,2155.82,0.934
And all we have to do is look no farther,2156.754,2.202
than Obamacare.,2158.956,0.668
I read off three of the individuals the President,2159.624,2.469
met with yesterday who were victims of Obamacare.,2162.093,1.902
"In every one of those cases, the insurance",2163.995,2.636
premium went skyrocketing when what?,2166.631,2.569
When choice and competition went away.,2169.2,3.537
Most any person that was in the individual market,2172.737,3.236
eight or nine years ago will tell you that,2175.973,2.102
"depending on the plan, you could get a plan for as",2178.075,1.969
low as 100 bucks and change.,2180.044,2.369
Now the cheapest plan you can get is easily,2182.413,2.169
in the $300 range.,2184.582,1.268
And so the question that you have to ask yourself,2185.85,2.602
"is, what changed?",2188.452,1.368
Competition went down and choice went down.,2189.82,2.236
And I think allowing both of those to reenter the,2192.056,2.135
marketplace will achieve in itself that goal.,2194.191,3.371
And going through the additional pieces of the,2197.562,1.601
reform will also do the same thing.,2199.163,2.035
There&amp;#39;s so many ways that we can achieve greater,2201.198,2.636
choice and competition that unquestionably bring,2203.834,3.404
down the cost of health care that benefits every,2207.238,2.669
"American, whether or not you&amp;#39;re in the exchanges or",2209.907,2.002
you&amp;#39;re on an employer-based plan.,2211.909,2.236
"And again, we have to have this conversation in the",2214.145,3.804
context of what&amp;#39;s going on now.,2217.949,1.434
Talk to somebody that&amp;#39;s on Medicare or Medicaid.,2219.383,2.803
Ask them if the doctor and services that they used to,2222.186,2.569
be getting are available to them.,2224.755,1.869
I know so many times now when you walk into the,2226.624,1.735
"doctor they have a sign that says, &amp;quot;We no longer",2228.359,2.569
accept Medicaid.&amp;quot;,2230.928,1.835
That used to be a given almost.,2232.763,2.403
"And now, for older Americans, for Americans",2235.166,3.37
"at the lower end of the income scale, it&amp;#39;s",2238.536,1.968
becoming harder and harder to find a place that even,2240.504,1.635
takes your insurance.,2242.139,1.368
And I think that to find that an acceptable income,2243.507,3.938
-- the question has to be asked of people who oppose,2247.445,2.369
"this, no matter what side of the aisle they&amp;#39;re on,",2249.814,1.401
"is, what is your alternative?",2251.215,2.403
Because the ideas that they propose we can,2253.618,3.169
"incorporate, we can make this better and better.",2256.787,2.77
But to sit back and act as though there&amp;#39;s a choice.,2259.557,1.968
Doing nothing is not a choice.,2261.525,2.103
And that&amp;#39;s something the President had done. Trey.,2263.628,1.468
"The Press: Thanks, Sean.",2265.096,0.734
"As you know, the DOJ now has an additional week to",2265.83,2.569
produce evidence that President Trump was,2268.399,2.002
wiretapped by the Obama administration.,2270.401,1.702
How confident is President Trump that any evidence,2272.103,2.669
will arise to support his claim?,2274.772,2.002
Mr. Spicer: I think he&amp;#39;s extremely confident.,2276.774,2.336
"There&amp;#39;s been -- I mean, I mentioned this before --",2279.11,2.369
I&amp;#39;ll let them do their job.,2281.479,1.368
I&amp;#39;ll let the House and Senate and I&amp;#39;ll let the,2282.847,1.334
DOJ report this.,2284.181,1.602
"But as I commented in the past, I think there&amp;#39;s",2285.783,2.436
significant reporting about surveillance,2288.219,3.47
techniques that have existed throughout,2291.689,1.735
the 2016 election.,2293.424,1.468
I&amp;#39;ll leave it to them to issue their report.,2294.892,2.102
But I think he feels very confident it that will,2296.994,2.102
ultimately come to this -- will vindicate him.,2299.096,3.938
The Press: And a quick follow-up.,2303.034,2.268
"When a decision is announced, whatever",2305.302,2.269
"evidence or potentially no evidence is released, will",2307.571,3.003
he make a statement about the evidence or,2310.574,3.037
lack of evidence?,2313.611,1.101
Mr. Spicer: I&amp;#39;ve been asked this I think at,2314.712,2.369
"least three times, and I don&amp;#39;t want to prejudge",2317.081,3.337
what&amp;#39;s going to come.,2320.418,1.101
I&amp;#39;m sure you will do a fine job of asking me the,2321.519,2.602
question when there&amp;#39;s a report to be asked and I,2324.121,3.037
will not be able to escape it.,2327.158,1.468
But I don&amp;#39;t want to get ahead of what the,2328.626,1.535
President may or may not do. Jim.,2330.161,1.334
The Press: Evidence will be presented?,2331.495,1.569
Mr. Spicer: I don&amp;#39;t want to get ahead of -- as I,2333.064,3.77
"mentioned, I&amp;#39;m not going to --",2336.834,1.335
The Press: Because the House Intelligence Committee,2338.169,1.868
has given the administration until Monday --,2340.037,2.302
Mr. Spicer: I understand --,2342.339,1.268
"no, it&amp;#39;s given the DOJ, and the",2343.607,1.202
Department of Justice.,2344.809,0.767
"Again, we covered this yesterday.",2345.576,1.602
But I&amp;#39;m not going to get ahead of what they may or,2347.178,3.436
may not submit.,2350.614,0.668
The Press: It&amp;#39;s possible there may be nothing.,2351.282,1.501
"Mr. Spicer: No, that&amp;#39;s not -- I think there is -- at",2352.783,2.136
"least from where we stand, we know that there&amp;#39;s",2354.919,2.002
significant reporting on the subject that --,2356.921,3.336
The Press: Something will be presented.,2360.257,2.269
"Mr. Spicer: Yeah, I feel very confident of that.",2362.526,1.902
The Press: Okay.,2364.428,0.701
And a follow-up on coverage.,2365.129,1.735
You were saying that people -- if they can&amp;#39;t,2366.864,5.272
"get access to insurance, they don&amp;#39;t have coverage.",2372.136,1.835
"But if you remove the individual mandate, you",2373.971,2.536
are going to have people who are not going to buy,2376.507,2.269
"coverage, they&amp;#39;re not going to buy insurance.",2378.776,1.635
And so getting back to the Congressional Budget,2380.411,1.968
"Office score, would you concede that there will be",2382.379,3.17
"some coverage losses, perhaps in the millions?",2385.549,3.27
That there will be millions of people who,2388.819,2.002
will not have health insurance as a result of,2390.821,2.736
what you&amp;#39;re doing?,2393.557,1.235
"Mr. Spicer: Well, again -- sure, except you have to",2394.792,3.136
look at the current situation.,2397.928,1.635
You are mandated by law to buy insurance right now,2399.563,2.703
under Obamacare; 13-plus million people have asked,2402.266,3.67
"for a hardship exemption, and 6.5-plus million",2405.936,3.37
people have determined to pay the penalty.,2409.306,2.77
"So, currently, if we look at the universe and say",2412.076,3.27
"it&amp;#39;s roughly 30 million people, only 9 million",2415.346,3.103
people engaged in the exchanges when,2418.449,2.369
required by law.,2420.818,2.202
"The majority, almost two-thirds, if my",2423.02,2.236
back-of-the-envelope math is right -- about,2425.256,3.303
two-thirds have chosen to either apply for a,2428.559,1.935
hardship exemption or pay a penalty.,2430.494,2.169
The Press: The mandate forces people to buy,2432.663,2.169
"insurance, and if they don&amp;#39;t have insurance then",2434.832,2.502
you have the free rider problem in the system --,2437.334,1.769
Mr. Spicer: Right.,2439.103,0.667
But look at what&amp;#39;s happening now --,2439.77,1.335
The Press: -- which was a problem in the,2441.105,1.334
Obama administration.,2442.439,0.668
You have free riders and those folks --,2443.107,1.368
"Mr. Spicer: No, no, no, because the current --",2444.475,1.401
"The Press: -- in a car accident, they show up at the emergency",2445.876,1.335
"room, and then the health care is",2447.211,1.335
much more expensive.,2448.546,0.667
"Mr. Spicer: But my point, Jim, is that the way the",2449.213,1.335
"system was constructed under Obamacare, they",2450.548,2.769
created a system to force people to buy plans that,2453.317,3.303
they did not like.,2456.62,0.768
They were mandated by the government in terms of,2457.388,2.235
"what was part of the plan, what it had to cover, the",2459.623,2.169
"deductible, et cetera, et cetera, and yet, roughly",2461.792,2.97
two-thirds of the people either paid a penalty or,2464.762,3.103
asked for a hardship exemption.,2467.865,1.601
They didn&amp;#39;t do it.,2469.466,1.168
