text,start,duration
Mr. Spicer: Right.,1346.545,0.901
The Press: Is it the President&amp;#39;s intent or,1347.446,1.901
"desire, as some advocates worry, that people who are",1349.347,3.771
here illegally with something as simple as a,1353.118,1.702
"traffic violation, that those people will be",1354.82,2.202
subject to deportation?,1357.022,1.168
Yes or no?,1358.19,0.734
"Mr. Spicer: Well, I think everybody who is in this",1358.924,2.102
country for obvious reasons -- if you overstay,1361.026,1.835
"a visa, if you commit a crime, you can&amp;#39;t -- by the",1362.861,4.238
"very nature of you not being legal, you can be",1367.099,1.935
subject to deportation.,1369.034,1.368
That&amp;#39;s by definition.,1370.402,2.502
"Being in this country is a privilege, not a right, if",1372.904,3.137
you are a visitor.,1376.041,1.068
And I think we have a right to make sure that,1377.109,3.136
the people who are in this country are here for good,1380.245,1.568
and peaceful processes.,1381.813,2.603
"And as I&amp;#39;ve said over and over again, there is",1384.416,1.101
a big difference.,1385.517,0.767
The President recognizes that there are millions of,1386.284,1.635
"people in the country who are not here legally, and",1387.919,3.204
that we have to have a very systematic and,1391.123,1.835
pragmatic and methodical process of going through,1392.958,3.47
those individuals to make sure that the people who,1396.428,2.169
pose a threat to public safety or have a criminal,1398.597,2.369
record are the first that are gone.,1400.966,1.568
What we&amp;#39;ve done -- just to be clear -- is to untie,1402.534,3.537
the hands of ICE and Border Patrol agents and,1406.071,2.235
"say, your job is to enforce the law -- first",1408.306,3.204
and foremost to figure out who poses a threat to us.,1411.51,2.068
But in the previous administration their hands,1413.578,1.669
had been tied.,1415.247,1.167
There was exception after exception after exception.,1416.414,3.17
"And the fact of the matter is, is that we have to --",1419.584,1.769
"we are a nation of laws, and we have to have a",1421.353,1.601
system of legal immigration that,1422.954,2.636
is respected.,1425.59,1.001
So I&amp;#39;m not going to be prescriptive in terms of,1426.591,3.304
what ICE&amp;#39;s job is.,1429.895,1.001
"But needless to say, their job and their mission is",1430.896,2.602
to protect the country and to enforce our borders and,1433.498,2.069
our immigration laws.,1435.567,1.268
And the President has basically instructed them,1436.835,2.736
to carry out their mission.,1439.571,1.835
"And so the priorities, as we&amp;#39;ve discussed over and",1441.406,2.102
"over and over again, is to do that is in accordance",1443.508,4.405
with the law but also prioritizes those people,1447.913,2.769
that pose a threat.,1450.682,0.834
I&amp;#39;m going to go to Roby Brock from the Talk,1451.516,2.036
Business &amp;amp; Politics in -- where is he from? Arkansas.,1453.552,4.504
"The Press: Thanks, Sean.",1458.056,1.401
Roby Brock with Talk Business &amp;amp; Politics here,1459.457,1.535
"in Arkansas, the home of the rowdiest town",1460.992,2.603
halls in the nation.,1463.595,2.102
I have a question on medical marijuana.,1465.697,2.736
Our state voters passed a medical marijuana,1468.433,2.77
amendment in November.,1471.203,1.835
"Now we&amp;#39;re in conflict with federal law, as many",1473.038,2.068
other states are.,1475.106,1.602
The Obama administration kind of chose not to,1476.708,3.303
strictly enforce those federal marijuana laws.,1480.011,2.536
My question to you is: With Jeff Sessions over at,1482.547,2.803
"the Department of Justice as AG, what&amp;#39;s going to be",1485.35,4.071
the Trump administration&amp;#39;s position on marijuana,1489.421,1.835
legalization where it&amp;#39;s in a state-federal,1491.256,2.102
conflict like this?,1493.358,1.869
"Mr. Spicer: Thanks, Roby.",1495.227,0.867
There&amp;#39;s two distinct issues here: medical,1496.094,2.469
marijuana and recreational marijuana.,1498.563,2.77
"I think medical marijuana, I&amp;#39;ve said before that the",1501.333,4.037
President understands the pain and suffering that,1505.37,4.304
many people go through who are facing especially,1509.674,2.603
terminal diseases and the comfort that some of these,1512.277,3.37
"drugs, including medical marijuana,",1515.647,1.501
can bring to them.,1517.148,1.635
"And that&amp;#39;s one that Congress, through a rider",1518.783,1.635
in 2011 -- looking for a little help -- I think put,1520.418,5.005
in an appropriations bill saying the Department of,1525.423,2.002
Justice wouldn&amp;#39;t be funded to go after those folks.,1527.425,4.738
There is a big difference between that and,1532.163,2.837
recreational marijuana.,1535,1.334
And I think that when you see something like the,1536.334,2.369
opioid addiction crisis blossoming in so many,1538.703,4.205
"states around this country, the last thing",1542.908,2.002
that we should be doing is encouraging people.,1544.91,1.968
There is still a federal law that we need to abide,1546.878,2.503
by in terms of the medical -- when it comes to,1549.381,3.436
recreational marijuana and other drugs,1552.817,2.369
of that nature.,1555.186,0.568
So I think there&amp;#39;s a big difference between medical,1555.754,2.736
"marijuana, which states have a -- the states where",1558.49,3.403
"it&amp;#39;s allowed, in accordance with the",1561.893,1.702
"appropriations rider, have set forth a process to",1563.595,3.337
"administer and regulate that usage, versus",1566.932,5.705
recreational marijuana.,1572.637,1.101
"That&amp;#39;s a very, very different subject.",1573.738,1.635
Shannon.,1575.373,0.601
The Press: What does that mean in terms of policy?,1575.974,0.5
"A follow-up, Sean.",1576.474,0.768
What does that mean in terms of policy?,1577.242,0.867
"Mr. Spicer: Shannon. Glenn, this isn&amp;#39;t a TV program.",1578.109,1.836
We&amp;#39;re going to,1579.945,0.667
-- The Press: What is the Justice,1580.612,0.534
Department going to do?,1581.146,0.467
"Mr. Spicer: Okay, you don&amp;#39;t get to just",1581.613,0.801
yell out questions.,1582.414,0.734
We&amp;#39;re going to raise our hands like big,1583.148,0.7
boys and girls.,1583.848,1.035
The Press: Why don&amp;#39;t you answer the,1584.883,1.635
"question, though?",1586.518,0.801
Mr. Spicer: Because it&amp;#39;s not your job to just yell,1587.319,0.6
out questions.,1587.919,0.434
"Shannon, please go.",1588.353,0.567
The Press: Okay.,1588.92,0.467
"Well, first, on the manufacturing summit, was",1589.387,2.703
the AFL-CIO invited?,1592.09,2.336
"And then, yeah, I did want to follow up on this",1594.426,1.668
medical marijuana question.,1596.094,1.902
So is the federal government then going to,1597.996,1.635
take some sort of action around this recreational,1599.631,3.07
marijuana in some of these states?,1602.701,2.068
"Mr. Spicer: Well, I think that&amp;#39;s a question for the",1604.769,1.302
Department of Justice.,1606.071,1.167
I do believe that you&amp;#39;ll see greater,1607.238,1.102
enforcement of it.,1608.34,1.601
"Because again, there&amp;#39;s a big difference between the",1609.941,2.87
"medical use which Congress has, through an",1612.811,2.302
"appropriations rider in 2014, made very clear what",1615.113,5.739
their intent was in terms of how the Department of,1620.852,4.505
Justice would handle that issue.,1625.357,1.568
"That&amp;#39;s very different than the recreational use,",1626.925,2.936
which is something the Department of Justice I,1629.861,1.335
think will be further looking into.,1631.196,2.702
"I&amp;#39;m sorry, Shannon, what was the first part?",1633.898,1.235
The Press: Was the AFL-CIO invited to the,1635.133,2.135
manufacturing meeting today with the CFOs?,1637.268,2.002
Because they are part of this manufacturing --,1639.27,1.302
Mr. Spicer: Right.,1640.572,0.7
I think this was just focused on people who,1641.272,2.269
"actually -- they were not, I don&amp;#39;t believe,",1643.541,2.136
part of this one.,1645.677,1.635
"As you know, that we&amp;#39;ve had union representation",1647.312,2.202
at other meetings.,1649.514,1.134
I think this was specifically for people,1650.648,1.669
who are hiring people and the impediments that,1652.317,2.903
"they&amp;#39;re having to create additional jobs,",1655.22,2.536
hire more people.,1657.756,1.067
"And obviously, while the President values their",1658.823,3.103
opinion -- and that&amp;#39;s why they&amp;#39;ve been involved in,1661.926,1.902
some of the past -- this was specifically a,1663.828,2.236
"manufacturing -- people who hire people, who",1666.064,2.903
"manufacture, who grow the economy, who grow jobs.",1668.967,2.836
And that is a vastly different situation.,1671.803,1.535
Andrei.,1673.338,4.004
The Press: I specifically sat here next to John to have --,1677.342,2.469
Mr. Spicer: One can see --,1679.811,2.102
The Press: You know me.,1681.913,0.934
(Laughter.) Thank you.,1682.847,1.302
A question on Russia.,1684.149,1.268
Secretary Tillerson and General Dunford have had,1685.417,3.136
meetings with their Russian counterparts.,1688.553,3.237
Is the President pleased with the results,1691.79,1.701
of the meetings?,1693.491,0.968
Mr. Spicer: Yes.,1694.459,1.068
The Press: And what comes next?,1695.527,1.268
"Mr. Spicer: Yeah, both of them had an opportunity to",1696.795,2.936
meet with their counterparts in different,1699.731,2.302
"locations, ironically on the same day.",1702.033,1.168
I believe that was yesterday.,1703.201,2.769
"And they both had very, very productive",1705.97,1.802
discussions.,1707.772,1.335
The President was very pleased with the outcome,1709.107,1.668
"of that, and so I would refer you back to both",1710.775,2.569
General Dunford and Secretary Tillerson,1713.344,2.036
on those.,1715.38,0.467
The Press: You started discussing the where and,1715.847,4.004
when for the summit for the leaders meeting?,1719.851,3.804
"Mr. Spicer: I don&amp;#39;t have any updates on that, but",1723.655,1.401
I&amp;#39;ll look into that.,1725.056,1.368
Cecilia.,1726.424,1.502
"The Press: Sean, I just want to follow up.",1727.926,0.834
"I want to clarify, make sure I understand",1728.76,1.168
what you said.,1729.928,1.067
"You said, you will see greater enforcement of it?",1730.995,2.47
Mr. Spicer: I would refer you to the Department of Justice,1733.465,1.167
"-- The Press: But you said, you said there",1734.632,1.569
will be greater enforcement.,1736.201,0.6
"Mr. Spicer: No, no.",1736.801,0.367
I know.,1737.168,0.868
I know what I -- I think -- then that&amp;#39;s,1738.036,1.168
what I said.,1739.204,1.434
But I think the Department of Justice is,1740.638,1.602
the lead on that.,1742.24,1.201
It is something that you should follow up with,1743.441,1.368
"them, but I believe that they are going to continue",1744.809,2.67
to enforce the laws on the books with respect to,1747.479,4.604
recreational marijuana versus,1752.083,0.534
-- The Press: Okay. And my real question,1752.617,0.701
if you don&amp;#39;t mind.,1753.318,0.7
Mr. Spicer: That first one was pretty real.,1754.018,1.635
The Press: Ivanka Trump was in the White House,1755.653,2.136
today for a meeting on human trafficking.,1757.789,2.202
She had this meeting on CEOs.,1759.991,2.936
We saw her in a smaller session here at,1762.927,2.036
the White House today.,1764.963,0.867
What exactly is her role here?,1765.83,1.769
Mr. Spicer: I think her role is to be helpful and,1767.599,1.268
provide input on a variety of areas that she has,1768.867,4.371
"deep, passionate concerns about, especially in the",1773.238,2.869
area of women in the workforce and,1776.107,1.435
empowering women.,1777.542,1.835
She is someone who has a lot of expertise and wants,1779.377,4.271
"to offer that, especially in the area of",1783.648,3.537
trying to help women.,1787.185,1.034
She understands that firsthand.,1788.219,1.835
"And I think because of the success that she&amp;#39;s had,",1790.054,4.004
her goal is to try to figure out -- and the,1794.058,1.569
understanding that she has a businesswoman -- to use,1795.627,3.069
her expertise and understanding to empower,1798.696,4.905
and help women have the same kind of opportunity,1803.601,1.435
and success that she&amp;#39;s had. So --,1805.036,1.468
The Press: But still not a formal role?,1806.504,1.268
"Mr. Spicer: No, nothing more than you&amp;#39;ve seen now.",1807.772,3.103
"I think, last night, the meeting that she had in",1810.875,2.403
Baltimore was one that was done on her own.,1813.278,4.337
There&amp;#39;s areas that she&amp;#39;s cared very passionately,1817.615,2.202
"about before her time in the White House, or before",1819.817,2.937
"her father coming to the White House, rather.",1822.754,2.903
"And now that her father is in the White House, she",1825.657,2.269
continues to seek a platform that helps,1827.926,1.701
"empower and lift up women, and give them",1829.627,2.069
opportunities and think of ways that they can be --,1831.696,3.437
"The Press: Sean, thanks.",1835.133,1.568
"On the human trafficking meeting today, the",1836.701,2.87
"President said, well, when you talk about solving",1839.571,3.436
"this kind of problem, that&amp;#39;s a nice word, but",1843.007,1.769
"it&amp;#39;s really -- he suggested that, more",1844.776,3.136
"likely, he could just help out on that problem.",1847.912,2.803
What&amp;#39;s his definition of success in this?,1850.715,2.436
What&amp;#39;s his goal?,1853.151,0.667
Is he looking at stronger criminal penalties?,1853.818,2.169
"Mr. Spicer: Well, Dave, I think that&amp;#39;s, as I read",1855.987,1.568
"out earlier, that the President understands that",1857.555,2.036
"this is a serious problem both for adults, but",1859.591,3.203
particularly for children who are being sold both,1862.794,2.202
"domestically and internationally, and it&amp;#39;s",1864.996,1.735
why we brought these groups in.,1866.731,2.135
It&amp;#39;s to make sure that we figure out how do we make,1868.866,1.802
that number as close to zero as possible and that,1870.668,2.503
"we institute policies both domestically, but then",1873.171,4.037
"abroad, and working with our partners to figure out",1877.208,2.036
how do we combat the trafficking of people.,1879.244,2.302
So it&amp;#39;s things that we can be forceful in terms of,1881.546,6.106
"the rhetoric that the President uses, but also",1887.652,1.835
the enforcement tools that he uses both domestically,1889.487,1.435
and internationally. Trey.,1890.922,0.834
"The Press: Thanks, Sean.",1891.756,0.767
Has the President been briefed at all on the,1892.523,1.769
situation at Standing Rock?,1894.292,1.435
And is he concerned that a stand-off with protesters,1895.727,2.402
could slow down his executive orders,1898.129,1.602
on pipelines?,1899.731,2.035
Mr. Spicer: Our team has been involved with both,1901.766,2.202
"the tribe and the governor there, and so we are not",1903.968,3.304
only -- we are constantly in touch with them.,1907.272,1.868
And I think we feel very confident that we will,1909.14,2.302
move forward to get the pipeline moving.,1911.442,3.237
"And so we&amp;#39;ll have a further update on that,",1914.679,2.703
but I think we&amp;#39;re in constant contact with,1917.382,1.167
the officials there.,1918.549,0.701
Kristen.,1919.25,0.534
"The Press: Sean, thank you.",1919.784,0.634
"Two topics I&amp;#39;d like to ask, but I wanted to start",1920.418,1.802
off by following on the transgender directive.,1922.22,3.07
Eight-two percent of transgender children,1925.29,2.369
report feeling unsafe at school.,1927.659,2.369
So isn&amp;#39;t the President leaving some of these,1930.028,1.835
children open to vulnerable -- to being,1931.863,2.903
bullied at school?,1934.766,0.867
Mr. Spicer: No.,1935.633,0.601
"I mean, there are bullying laws and policies in place",1936.234,3.27
in almost every one of these schools.,1939.504,1.701
The Press: Transgender children say their experience is,1941.205,1.535
Mr. Spicer: But I don&amp;#39;t think -- hold on --,1942.74,1.168
The Press: -- not being able,1943.908,1.235
to use the bathroom that they feel comfortable,1945.143,2.402
using because of vulnerability to bullying.,1947.545,0.968
"Mr. Spicer: But again, you&amp;#39;re missing the point",1948.513,1.067
"here, Kristen.",1949.58,0.768
The President said literally it should be a,1950.348,2.269
state decision.,1952.617,1.868
He respects the decision of the state.,1954.485,1.535
So therefore --,1956.02,0.501
The Press: So respecting kids is a states&amp;#39; rights issue?,1956.521,1.468
"Mr. Spicer: No, no, that&amp;#39;s not -- you&amp;#39;re trying to",1957.989,1.535
make an issue out of something that,1959.524,0.867
doesn&amp;#39;t exist.,1960.391,0.935
It was the court who stopped this in,1961.326,1.334
August of last year.,1962.66,1.669
So where were the questions last year in,1964.329,2.335
August about this?,1966.664,1.969
"It wasn&amp;#39;t implemented correctly, legally, and",1968.633,2.703
the procedure wasn&amp;#39;t followed because the court,1971.336,2.202
"found, at the time, that it didn&amp;#39;t have the",1973.538,1.902
authority to do that.,1975.44,1.635
So you&amp;#39;re asking us why we&amp;#39;re following the law,1977.075,3.77
that wasn&amp;#39;t followed.,1980.845,1.502
And the reality is --,1982.347,0.4
"The Press: Well, I&amp;#39;m asking",1982.747,0.968
you why you&amp;#39;re reversing the Obama directive --,1983.715,0.767
Mr. Spicer: Hold on.,1984.482,0.534
"No, no, we&amp;#39;re not reversing it.",1985.016,0.801
Hold on.,1985.817,0.6
We&amp;#39;re not reversing it.,1986.417,1.368
That is a misinterpretation,1987.785,2.202
of the scenario.,1989.987,1.569
The court stopped it.,1991.556,1.668
It enjoined it in August of last year because it,1993.224,3.17
"wasn&amp;#39;t properly drafted, and it didn&amp;#39;t follow the",1996.394,2.269
"procedures, and there was no legal basis for it in a",1998.663,2.569
law that was instituted in 1972.,2001.232,1.969
"So hold on -- for you to use those terms, frankly,",2003.201,2.669
doesn&amp;#39;t reflect what the situation actually is and,2005.87,3.17
how it happened.,2009.04,1.435
That&amp;#39;s just -- so to talk about us reversing,2010.475,2.002
something that was stopped by the courts.,2012.477,2.269
The Press: I understand that --,2014.746,0.934
"Mr. Spicer: No, no, but --",2015.68,1.368
The Press: -- but you&amp;#39;re sending a message --,2017.048,0.734
"Mr. Spicer: No, we&amp;#39;re not. We&amp;#39;re basically saying",2017.782,1.001
that it&amp;#39;s a states&amp;#39; rights issue.,2018.783,1.134
"If a state choses to do it, as I mentioned to",2019.917,1.936
"April, when this circumstance came up at",2021.853,2.269
"one of the President&amp;#39;s own properties, he was very",2024.122,1.735
clear about his position on this.,2025.857,1.968
So for you to turn around and say what message is,2027.825,1.802
"the President saying, where was the message when",2029.627,1.969
he sent it last year?,2031.596,2.636
I think the message shows that he&amp;#39;s a guy with a,2034.232,1.501
heart that understands the trouble that many people,2035.733,1.902
go through.,2037.635,1.168
But he also believes that the proper legal recourse,2038.803,2.436
for this is with the states.,2041.239,2.269
He believes in the states&amp;#39; ability to determine,2043.508,2.535
what&amp;#39;s right for their state versus,2046.043,1.836
another state.,2047.879,0.867
The Press: I understand what you&amp;#39;re saying.,2048.746,1.001
But the LGBTQ community yesterday said they felt --,2049.747,2.836
Mr. Spicer: I understand what --,2052.583,0.768
The Press: -- that what they perceiving is that those,2053.351,1.301
kids are not being respected.,2054.652,0.768
Mr. Spicer: But there&amp;#39;s a difference what people may,2055.42,1.568
or may not feel and the legal process and the law.,2056.988,4.704
And the law right now doesn&amp;#39;t allow for it under,2061.692,2.303
Title IX that was passed in 1972.,2063.995,2.836
And the procedure wasn&amp;#39;t followed.,2066.831,1.702
The court saw this in August of last year,2068.533,3.236
for a reason.,2071.769,1.301
And all we&amp;#39;re doing is saying that the proper,2073.07,1.936
place for this is in the states.,2075.006,2.636
And so for you to suggest what message is this,2077.642,3.27
"sending, it&amp;#39;s very simple: that it&amp;#39;s a states&amp;#39; rights",2080.912,2.836
"issue, and the states should enact laws that",2083.748,2.202
"reflect the values, principles, and will of",2085.95,2.436
the people in their particular state.,2088.386,2.169
"That&amp;#39;s it, plain and simple.",2090.555,1.401
"The Press: Moving on to Obamacare very quickly,",2091.956,1.802
former House Speaker John Boehner predicted that a,2093.758,3.303
full repeal and replace of Obamacare -- his words --,2097.061,3.57
&amp;quot;is not going to happen.&amp;quot;,2100.631,2.403
"He went on to say, &amp;quot;Most of the framework of the",2103.034,1.768
"Affordable Care Act, it&amp;#39;s going to be there.&amp;quot;",2104.802,2.403
Do you think that he has a point?,2107.205,2.202
Are you going to --,2109.407,0.534
"Mr. Spicer: Well, no, I think --",2109.941,0.634
"look, I think what we&amp;#39;re going to end up with",2110.575,2.636
is something that I&amp;#39;ve talked about over and over again.,2113.211,1.968
We&amp;#39;re going to end up with a more accessible plan,2115.179,3.837
"that will allow people to see more doctors, have",2119.016,1.969
"more providers, and drive costs down.",2120.985,2.169
Those are the two guiding principles that we&amp;#39;re,2123.154,1.735
going to have in what the President is going to work,2124.889,2.769
with Congress to put forward on.,2127.658,1.635
"That&amp;#39;s it, plain and simple. Yes.",2129.293,1.202
"The Press: Sean, on roads and highways in the United",2130.495,1.334
"States, in many places around the country",2131.829,2.136
potholes and other issues are affecting the way in,2133.965,2.302
which Americans travel.,2136.267,1.101
And the President has said he would fix these issues,2137.368,1.602
during the campaign.,2138.97,1.268
What is the status on that?,2140.238,1.301
And has the President spoken to heads of DOT or,2141.539,2.102
other people?,2143.641,1.301
"Mr. Spicer: Well, I think the President is starting",2144.942,1.402
to address that through the budget process we,2146.344,1.368
talked about yesterday.,2147.712,1.168
It will be out in mid-March.,2148.88,1.434
And so the infrastructure projects and priorities,2150.314,3.37
that the President has talked about -- whether,2153.684,2.469
"it&amp;#39;s air control, and our airports, or the roads and",2156.153,2.336
bridges -- will be something that he&amp;#39;s going,2158.489,2.036
"to work with DOT, but also talk about in his budget.",2160.525,3.67
And you&amp;#39;ll see more in his joint address to Congress.,2164.195,3.537
"With that, Laurel Staples of KECI-NBC in Montana.",2167.732,5.572
The Press: Montana has hundreds of miles of,2173.304,1.768
border with Canada.,2175.072,1.001
And according to the U.S.,2176.073,1.168
"Department of Transportation, almost 1",2177.241,2.036
million people come across that border into Montana,2179.277,2.769
each year.,2182.046,1.335
What are the administration&amp;#39;s plans to,2183.381,2.135
increase security on the Canadian border?,2185.516,1.969
And does the administration have any,2187.485,1.535
plans to build a wall there?,2189.02,3.203
"(Laughter.) Mr. Spicer: Well, we&amp;#39;re obviously",2192.223,2.703
concerned -- thank you -- at all sorts of,2194.926,3.37
"immigration in this country, whether it&amp;#39;s from",2198.296,2.302
our northern border or our southern border.,2200.598,1.601
I think the President understands that our,2202.199,1.235
southern border is where we have more of a concern,2203.434,3.604
in terms of the number of people and the type of,2207.038,2.168
activity that&amp;#39;s coming over there in terms of the,2209.206,3.104
cartels and drug activity.,2212.31,1.534
But that doesn&amp;#39;t mean that we&amp;#39;re not paying attention,2213.844,2.403
"to our northern border, as well.",2216.247,2.336
And we will continue to both monitor and take,2218.583,2.068
steps necessary at our northern border to ensure,2220.651,3.404
the safety of all Americans.,2224.055,1.668
"Yes, sir.",2225.723,2.903
The Press: One question on the South China Sea and a,2228.626,1.535
follow-up on the Dakota Access Pipeline.,2230.161,3.67
"This week was the first week, I believe, that the",2233.831,2.87
Trump administration launched freedom of,2236.701,1.534
navigation operations in the South China Sea.,2238.235,2.269
Can you give us a sense of how frequently you are,2240.504,2.503
going to be doing those?,2243.007,1.868
"And then on the Dakota Access Pipeline, a few",2244.875,2.069
weeks ago President Trump said he would try to,2246.944,1.769
negotiate a solution between the Standing Rock,2248.713,2.168
Sioux and Energy Transfer Partners.,2250.881,3.604
Why hasn&amp;#39;t the President intervened and tried to,2254.485,2.803
initiate those negotiations yet?,2257.288,2.602
"Mr. Spicer: So on the latter, our team has been",2259.89,2.77
in contact with all the parties involved.,2262.66,1.668
They have been working and communicating,2264.328,1.935
back and forth.,2266.263,0.868
So if we have an update on that -- but there has been,2267.131,3.17
work at the staff level between the parties.,2270.301,4.137
"And then on the second -- on the first part, I&amp;#39;ve",2274.438,2.236
got no further update in terms of the frequency by,2276.674,2.102
which we will have stuff.,2278.776,1.235
Alexis.,2280.011,0.8
"The Press: Sean, in the Reuters interview with the",2280.811,3.737
"President, he described again his interest in",2284.548,1.969
seeing the nuclear arsenal,2286.517,1.602
expand in the United States.,2288.119,1.701
Can you describe what it is that the President has,2289.82,2.369
in mind -- the timeframe and how he would like,2292.189,1.802
to pursue that?,2293.991,1.268
"Mr. Spicer: Yes, let&amp;#39;s just be clear.",2295.259,1.201
He didn&amp;#39;t -- what he was very clear on is that the,2296.46,2.403
United States will not yield its supremacy in,2298.863,4.337
this area to anybody.,2303.2,2.336
That&amp;#39;s what he made very clear in there.,2305.536,1.101
And that if other countries have nuclear,2306.637,3.003
"capabilities, it will always be the United",2309.64,2.169
States that has the supremacy and,2311.809,4.037
commitment to this.,2315.846,0.768
"Obviously, that&amp;#39;s not what we&amp;#39;re seeking to do.",2316.614,2.736
The question that was asked was about other,2319.35,1.501
people growing their stockpiles.,2320.851,1.969
And I think what he has been clear on is that our,2322.82,1.869
goal is to make sure that we maintain America&amp;#39;s,2324.689,3.269
"dominance around the world, and that if other",2327.958,4.004
"countries cloud it, we don&amp;#39;t sit back and allow",2331.962,1.502
them to grow theirs. Francesca.,2333.464,2.135
"The Press: Sean, a domestic policy question",2335.599,1.535
"and then a foreign policy question, if you will.",2337.134,2.57
You said yesterday that the President had named a,2339.704,2.569
task force on the voter fraud probe.,2342.273,2.869
When did he name that task force specifically?,2345.142,3.437
Mr. Spicer: I think two weeks ago he announced,2348.579,1.869
that Vice President Pence would lead that task,2350.448,4.17
"force, and that the Vice President and his team",2354.618,2.303
were starting to look at members to do that.,2356.921,2.035
The Press: So you were referring to the interview,2358.956,1.769
in which he said there would be a task force.,2360.725,1.534
Mr. Spicer: That&amp;#39;s right.,2362.259,0.601
The Press: Not that something has,2362.86,0.667
happened since then.,2363.527,0.801
Mr. Spicer: That&amp;#39;s correct.,2364.328,0.534
The Press: Okay.,2364.862,0.534
"And then on foreign policy, the President had",2365.396,1.501
said in his Saturday campaign speech that the,2366.897,3.304
Gulf States would be paying for that,2370.201,1.935
safe zone in Syria.,2372.136,1.702
Which Gulf States was he referring to?,2373.838,1.801
Have any committed to paying for that?,2375.639,1.702
Mr. Spicer: So if you look at the readouts that he&amp;#39;s,2377.341,1.435
had with several of the foreign leaders that is,2378.776,2.302
brought up and mentioned,2381.078,1.068
in almost every one of them.,2382.146,1.034
And I think he&amp;#39;s talked about the financing of the,2383.18,1.769
safe zones and the commitment that they need,2384.949,2.803
to make to those.,2387.752,0.834
"And I think by and large,",2388.586,1.701
we&amp;#39;ve had widespread commitment.,2390.287,2.403
When we have an update on -- and I think that&amp;#39;s an,2392.69,1.868
issue that&amp;#39;s going to be ongoing at the Secretary,2394.558,2.803
"of State level, as well, where you saw Secretary",2397.361,2.436
Tillerson follow up on that with numerous folks.,2399.797,3.103
We will have further updates on the funding of,2402.9,1.802
safe zones as we go forward.,2404.702,2.836
But there has been a general commitment by most,2407.538,4.071
of these heads of government to share in the,2411.609,2.135
President&amp;#39;s commitment to help fund these things.,2413.744,2.236
Can I go to Steve Gruber of WJIM in Michigan?,2415.98,3.97
"The Press: Thank you, Sean.",2419.95,0.467
I greatly appreciate it.,2420.417,0.968
"I&amp;#39;d like to talk to you more about tax policy,",2421.385,1.668
if I may.,2423.053,1.302
"President Trump, of course, on the campaign",2424.355,1.568
trail talked a lot about tax policy and tax reform.,2425.923,4.304
"That hasn&amp;#39;t happened yet, as we know.",2430.227,1.368
But I want to talk about something different.,2431.595,1.068
That&amp;#39;s the border adjustability tax.,2432.663,2.102
With the manufacturers that were at the White,2434.765,1.235
"House again today, states like Michigan,",2436,1.968
"Pennsylvania, Wisconsin, others have a great",2437.968,1.735
"concern about this tax, and there seems to be a",2439.703,2.503
"disconnect between some of the CEOs, some of the",2442.206,1.902
Republicans on Capitol Hill and the President as,2444.108,3.036
to whether or not this is appropriate.,2447.144,1.135
And I guess the question is: Could this tax have a,2448.279,2.335
chilling effect on manufacturing at a time,2450.614,1.835
"when places like Ohio, and Michigan, and the Upper",2452.449,1.902
Midwest are trying to jumpstart the economy with,2454.351,2.87
manufacturing jobs?,2457.221,1.535
"I wish for you to clarify, if you could, the",2458.756,2.669
President&amp;#39;s position.,2461.425,1.869
"Mr. Spicer: Yes, Steve, thank you.",2463.294,0.967
I think the President has been very clear from the,2464.261,1.635
beginning that there is no tax if companies,2465.896,2.102
manufacture in the United States.,2467.998,1.435
We are one of only a handful of countries that,2469.433,3.003
doesn&amp;#39;t tax the imports that come,2472.436,5.105
into our country.,2477.541,0.968
Almost every other country operates their tax code,2478.509,2.002
under that system.,2480.511,1.635
And so what happens is we have a system by which,2482.146,2.536
companies abroad can send their products -- tax our,2484.682,4.804
products going into their country and institute an,2489.486,2.47
"import tax, and then their products come into the",2491.956,2.369
"United States with no import tax -- which,",2494.325,2.569
"frankly, gives a disincentive to companies",2496.894,2.135
"to stay in the United States, to manufacture in",2499.029,2.169
"the United States, to hire in the United States.",2501.198,2.302
And it tilts the field,2503.5,1.836
against the American worker.,2505.336,1.768
And so the President is looking at tax policy that,2507.104,5.339
encourages manufacturing and job creation in,2512.443,3.27
the United States.,2515.713,2.002
And if you think about it --,2517.715,0.8
The Press: So where is,2518.515,0.768
he on this border adjustability tax?,2519.283,0.601
Mr. Spicer: Hold on.,2519.884,0.433
The Press: Where is he on this tax specifically?,2520.317,1.268
Mr. Spicer: I understand that.,2521.585,1.969
And I think that what he is doing is he met,2523.554,1.068
yesterday with his team on the budget.,2524.622,2.535
He&amp;#39;s talked to Secretary Mnuchin and others who are,2527.157,3.37
working on a comprehensive tax reform plan.,2530.527,2.336
"And remember, Steve, this isn&amp;#39;t something that&amp;#39;s",2532.863,1.568
been done since 1986.,2534.431,2.236
"And so as we look at it, part of that is to make",2536.667,3.704
"sure that we lower our corporate tax rate, that",2540.371,3.403
we make it more attractive to manufacture and grow,2543.774,2.236
"jobs in the United States, to make our companies more",2546.01,2.569
"competitive with companies overseas that, frankly,",2548.579,2.502
have better tax treatment than our own companies who,2551.081,2.469
stay in the United States.,2553.55,1.068
So creating more of a playing field that,2554.618,2.336
encourages manufacturing and growing and creating,2556.954,4.271
in the United States.,2561.225,1.668
"But make no mistake, if a company is in the United",2562.893,1.969
States already and expanding in the United,2564.862,2.335
